s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 2.3766102E+001, 4.6472275E+002, 0.0000000E+000,-1.9447721E+002,-4.3852585E-002,-9.6887579E+001,-1.8909392E-002, 6.1871360E+001, 0.0000000E+000, 2.2857111E+002, 2.3516656E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.4662575E+004
 2.3881100E+001, 4.0165264E+002, 0.0000000E+000,-2.0547488E+002,-7.1327818E-002,-9.7473094E+001,-1.8190496E-002, 4.1253806E+001, 0.0000000E+000, 1.5098943E+002, 1.3986896E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.4840654E+004
 2.4006723E+001, 3.3591772E+002, 0.0000000E+000,-1.7676832E+002,-5.0200658E-002,-9.7016770E+001,-1.8857573E-002, 2.5964530E+001, 0.0000000E+000, 8.8145452E+001, 8.8028105E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.4958976E+004
 2.4124514E+001, 3.2781672E+002, 0.0000000E+000,-1.6876649E+002,-5.9898267E-002,-9.5951139E+001,-1.8531705E-002, 2.5639246E+001, 0.0000000E+000, 8.7506344E+001, 8.8659908E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.5067883E+004
 2.4241066E+001, 3.5621020E+002, 0.0000000E+000,-1.7497225E+002,-4.1680331E-002,-9.5579329E+001,-1.9047013E-002, 3.2518329E+001, 0.0000000E+000, 1.1407264E+002, 1.1811622E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.5202682E+004
 2.4363964E+001, 4.4606664E+002, 0.0000000E+000,-2.0079588E+002,-5.4126725E-002,-9.5531138E+001,-1.9670447E-002, 5.3733689E+001, 0.0000000E+000, 1.9995401E+002, 2.0339952E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.5439374E+004
 2.4488453E+001, 4.0499613E+002, 0.0000000E+000,-2.0663434E+002,-1.1351159E-001,-9.4736701E+001,-1.9358282E-002, 4.1586232E+001, 0.0000000E+000, 1.5038802E+002, 1.4507845E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.5630273E+004
 2.4600279E+001, 3.7528450E+002, 0.0000000E+000,-1.8778476E+002,-8.9146122E-002,-9.4656454E+001,-1.9144594E-002, 3.5342024E+001, 0.0000000E+000, 1.2404706E+002, 1.2807703E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.5771125E+004
 2.4727762E+001, 3.9068729E+002, 0.0000000E+000,-1.8795428E+002, 2.1861557E-002,-9.4998550E+001,-1.9321373E-002, 4.3845249E+001, 0.0000000E+000, 1.5378192E+002, 1.5158225E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.5974794E+004
 2.4845592E+001, 3.4706041E+002, 0.0000000E+000,-1.7355125E+002,-1.1642128E-001,-9.4965185E+001,-1.9435852E-002, 3.2284813E+001, 0.0000000E+000, 1.1147094E+002, 1.1069293E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6113437E+004
 2.4964050E+001, 3.6681636E+002, 0.0000000E+000,-1.8221485E+002,-1.8489217E-002,-9.5657423E+001,-1.9177084E-002, 3.3153005E+001, 0.0000000E+000, 1.2062836E+002, 1.2205943E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6254627E+004
 2.5083666E+001, 4.0240999E+002, 0.0000000E+000,-1.9462985E+002,-2.2282576E-002,-9.6177369E+001,-1.9529797E-002, 4.3055746E+001, 0.0000000E+000, 1.5449591E+002, 1.5461670E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6440276E+004
 2.5207855E+001, 3.6975832E+002, 0.0000000E+000,-1.8665148E+002,-6.6620740E-002,-9.5534333E+001,-1.9784674E-002, 3.4789633E+001, 0.0000000E+000, 1.2361491E+002, 1.2227573E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6597633E+004
 2.5321281E+001, 3.5753769E+002, 0.0000000E+000,-1.8740733E+002,-4.0757542E-002,-9.6397880E+001,-1.9463893E-002, 2.8472097E+001, 0.0000000E+000, 1.0710969E+002, 1.0214436E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6716812E+004
 2.5442776E+001, 3.6580569E+002, 0.0000000E+000,-1.8574510E+002,-7.5630673E-002,-9.7620600E+001,-1.8789532E-002, 2.8894720E+001, 0.0000000E+000, 1.0819816E+002, 1.1124029E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6841938E+004
 2.5566204E+001, 3.6257341E+002, 0.0000000E+000,-1.9160357E+002,-6.4201572E-002,-1.0004766E+002,-1.8646912E-002, 2.7164474E+001, 0.0000000E+000, 1.0034169E+002, 9.8003812E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.6964458E+004
 2.5680817E+001, 3.5928012E+002, 0.0000000E+000,-1.8497286E+002,-2.4000133E-002,-1.0205769E+002,-1.8486411E-002, 2.8920885E+001, 0.0000000E+000, 9.9731951E+001, 1.0112796E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7083170E+004
 2.5800034E+001, 3.3682431E+002, 0.0000000E+000,-1.7570230E+002,-4.3552483E-002,-1.0262142E+002,-1.7361463E-002, 2.6518931E+001, 0.0000000E+000, 8.7560773E+001, 8.4958602E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7198971E+004
 2.5922850E+001, 3.0575989E+002, 0.0000000E+000,-1.6690419E+002,-6.4317891E-002,-1.0098332E+002,-1.7712482E-002, 1.6454121E+001, 0.0000000E+000, 5.5791314E+001, 5.4244483E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7273377E+004
 2.6045666E+001, 3.1196787E+002, 0.0000000E+000,-1.7107568E+002,-5.0933419E-002,-9.9957031E+001,-1.9147957E-002, 1.4977815E+001, 0.0000000E+000, 5.4968408E+001, 5.5842895E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7339616E+004
 2.6168480E+001, 3.5060699E+002, 0.0000000E+000,-1.8396604E+002,-4.5232484E-002,-9.9899260E+001,-1.9575600E-002, 2.3100526E+001, 0.0000000E+000, 8.5952293E+001, 8.9777412E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7439922E+004
 2.6287445E+001, 4.1593232E+002, 0.0000000E+000,-2.0162597E+002,-5.5942333E-002,-1.0014170E+002,-1.9056747E-002, 4.0319319E+001, 0.0000000E+000, 1.4950028E+002, 1.5440897E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7610021E+004
 2.6400070E+001, 4.8569321E+002, 0.0000000E+000,-2.1811223E+002,-8.2914290E-002,-1.0068735E+002,-1.9711228E-002, 5.9239044E+001, 0.0000000E+000, 2.2064183E+002, 2.2603005E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.7848346E+004
 2.6522896E+001, 4.6630008E+002, 0.0000000E+000,-2.2192422E+002,-1.7560972E-002,-1.0165526E+002,-1.9249074E-002, 5.6854946E+001, 0.0000000E+000, 2.0669841E+002, 1.9953873E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8105096E+004
 2.6641682E+001, 4.0383069E+002, 0.0000000E+000,-1.9805639E+002,-1.1754103E-001,-1.0066123E+002,-1.9081774E-002, 4.3267401E+001, 0.0000000E+000, 1.4771374E+002, 1.4824385E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8290833E+004
 2.6762852E+001, 4.1235329E+002, 0.0000000E+000,-1.9634461E+002,-4.4402283E-002,-9.9425602E+001,-1.9052335E-002, 4.4679012E+001, 0.0000000E+000, 1.6210702E+002, 1.6119864E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8487624E+004
 2.6889215E+001, 3.6446246E+002, 0.0000000E+000,-1.9282295E+002,-7.8412085E-002,-9.9521147E+001,-1.8786071E-002, 3.0770144E+001, 0.0000000E+000, 1.0638136E+002, 1.0279131E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8630369E+004
 2.7003460E+001, 3.3945556E+002, 0.0000000E+000,-1.7644579E+002,-3.5254042E-002,-9.9644512E+001,-1.8877172E-002, 2.6240524E+001, 0.0000000E+000, 8.8025815E+001, 8.9551649E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8738314E+004
 2.7126184E+001, 3.4978458E+002, 0.0000000E+000,-1.7979694E+002,-2.9920250E-002,-1.0050366E+002,-1.8667917E-002, 2.7918220E+001, 0.0000000E+000, 9.6092229E+001, 9.7353606E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8861759E+004
 2.7249119E+001, 3.6671539E+002, 0.0000000E+000,-1.8985910E+002,-4.9145393E-002,-1.0147566E+002,-1.9095275E-002, 2.9818776E+001, 0.0000000E+000, 1.0511649E+002, 1.0513115E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.8994334E+004
 2.7366251E+001, 3.9729521E+002, 0.0000000E+000,-1.9770898E+002,-5.2831043E-003,-1.0142282E+002,-1.9071691E-002, 3.6479868E+001, 0.0000000E+000, 1.3489117E+002, 1.3461893E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9149079E+004
 2.7486088E+001, 4.0607242E+002, 0.0000000E+000,-2.0575906E+002,-9.9088173E-002,-1.0116060E+002,-1.9190444E-002, 3.7779012E+001, 0.0000000E+000, 1.3702287E+002, 1.3681350E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9312780E+004
 2.7607050E+001, 3.6280428E+002, 0.0000000E+000,-2.0064290E+002,-4.8589122E-002,-1.0087443E+002,-1.8946830E-002, 2.4813665E+001, 0.0000000E+000, 9.0104202E+001, 8.6033084E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9423932E+004
 2.7728037E+001, 3.3281351E+002, 0.0000000E+000,-1.8633937E+002,-4.8947969E-002,-1.0100119E+002,-1.9282250E-002, 1.8197448E+001, 0.0000000E+000, 6.3019037E+001, 6.3602165E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9503236E+004
 2.7842194E+001, 3.3240683E+002, 0.0000000E+000,-1.8259453E+002,-6.3008727E-002,-1.0181168E+002,-1.9605718E-002, 1.8607053E+001, 0.0000000E+000, 6.6371836E+001, 6.6525063E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9580061E+004
 2.7965345E+001, 3.4924939E+002, 0.0000000E+000,-1.8996468E+002,-8.4576487E-002,-1.0310839E+002,-1.8556147E-002, 2.1367092E+001, 0.0000000E+000, 7.5253411E+001, 7.7440292E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9673333E+004
 2.8084103E+001, 4.0031029E+002, 0.0000000E+000,-1.9988512E+002, 5.1766887E-003,-1.0353760E+002,-1.8498809E-002, 3.6263835E+001, 0.0000000E+000, 1.3126798E+002, 1.3313808E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9827747E+004
 2.8202364E+001, 3.5568546E+002, 0.0000000E+000,-1.9704859E+002,-4.6240677E-002,-1.0365591E+002,-1.8638953E-002, 2.4312922E+001, 0.0000000E+000, 8.4402976E+001, 7.9229000E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 5.9934586E+004
 2.8321453E+001, 3.3244962E+002, 0.0000000E+000,-1.7871462E+002,-2.1411680E-002,-1.0251988E+002,-1.9218419E-002, 2.0748585E+001, 0.0000000E+000, 7.0458761E+001, 7.1923074E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0023522E+004
 2.8441818E+001, 3.4548475E+002, 0.0000000E+000,-1.8552847E+002,-4.4710212E-002,-1.0113205E+002,-1.9528332E-002, 2.1820562E+001, 0.0000000E+000, 7.8803739E+001, 8.0580550E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0117042E+004
 2.8565479E+001, 3.6722679E+002, 0.0000000E+000,-1.9194732E+002,-3.1681221E-002,-9.9636046E+001,-1.9270489E-002, 2.7724509E+001, 0.0000000E+000, 1.0150552E+002, 1.0331698E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0239718E+004
 2.8680588E+001, 4.2741619E+002, 0.0000000E+000,-2.0749032E+002,-2.5545285E-002,-9.9153209E+001,-1.8674674E-002, 4.4506510E+001, 0.0000000E+000, 1.6652493E+002, 1.6523495E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0425611E+004
 2.8802340E+001, 3.5182844E+002, 0.0000000E+000,-1.9473890E+002,-9.5353266E-002,-1.0048181E+002,-1.7733162E-002, 2.3815639E+001, 0.0000000E+000, 8.2839926E+001, 8.0310276E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0531985E+004
 2.8928789E+001, 3.4527584E+002, 0.0000000E+000,-1.8708742E+002,-4.8502556E-002,-1.0093959E+002,-1.8714762E-002, 2.3971724E+001, 0.0000000E+000, 8.2173863E+001, 8.1153332E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0642293E+004
 2.9044283E+001, 3.2406687E+002, 0.0000000E+000,-1.7899656E+002,-5.3144515E-002,-1.0083422E+002,-1.9175668E-002, 1.7753180E+001, 0.0000000E+000, 6.1358871E+001, 6.1916957E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0716412E+004
 2.9168318E+001, 3.5449324E+002, 0.0000000E+000,-1.8483389E+002,-9.0389075E-002,-1.0084119E+002,-1.9271763E-002, 2.5019884E+001, 0.0000000E+000, 8.9198442E+001, 9.3728373E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0826125E+004
 2.9286180E+001, 4.0174501E+002, 0.0000000E+000,-2.0114866E+002,-1.0159613E-001,-1.0087025E+002,-1.9349266E-002, 3.6397400E+001, 0.0000000E+000, 1.3245402E+002, 1.3600256E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.0979152E+004
 2.9404043E+001, 4.4256679E+002, 0.0000000E+000,-2.1482022E+002, 7.2017258E-003,-1.0071267E+002,-1.9982651E-002, 4.6329099E+001, 0.0000000E+000, 1.7313406E+002, 1.7335022E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.1177015E+004
 2.9526693E+001, 4.5149317E+002, 0.0000000E+000,-2.2812037E+002,-1.2148222E-001,-1.0228835E+002,-1.9880616E-002, 4.3903918E+001, 0.0000000E+000, 1.6549094E+002, 1.6484699E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.1371927E+004
 2.9641285E+001, 4.1702673E+002, 0.0000000E+000,-2.1626945E+002,-4.0282742E-002,-1.0553942E+002,-1.9372708E-002, 3.8894139E+001, 0.0000000E+000, 1.3666862E+002, 1.3405234E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.1534540E+004
 2.9760324E+001, 3.9057144E+002, 0.0000000E+000,-2.0180644E+002,-4.3403890E-002,-1.0595895E+002,-1.9685847E-002, 3.3602894E+001, 0.0000000E+000, 1.1843368E+002, 1.1634586E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.1680343E+004
 2.9888981E+001, 3.4926966E+002, 0.0000000E+000,-1.8899378E+002,-5.4330270E-002,-1.0520592E+002,-1.8775072E-002, 2.3996462E+001, 0.0000000E+000, 7.9953526E+001, 7.8993316E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.1793202E+004
 3.0004063E+001, 3.3194720E+002, 0.0000000E+000,-1.8253299E+002,-1.6901822E-002,-1.0348008E+002,-1.8439048E-002, 1.9493151E+001, 0.0000000E+000, 6.7742289E+001, 6.5391944E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.1875872E+004
 3.0121853E+001, 3.8314061E+002, 0.0000000E+000,-1.8845325E+002,-8.0726643E-002,-1.0278380E+002,-1.8135915E-002, 3.4161100E+001, 0.0000000E+000, 1.1710837E+002, 1.2596579E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2016284E+004
 3.0245611E+001, 3.7509835E+002, 0.0000000E+000,-1.9832987E+002,-3.1273157E-002,-1.0176124E+002,-1.7945175E-002, 3.2157764E+001, 0.0000000E+000, 1.1247850E+002, 1.0711579E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2163986E+004
 3.0361532E+001, 3.2694829E+002, 0.0000000E+000,-1.8560367E+002,-6.5567287E-002,-1.0077266E+002,-1.8621983E-002, 1.5931969E+001, 0.0000000E+000, 5.5672801E+001, 5.6419744E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2230977E+004
 3.0481524E+001, 3.3828850E+002, 0.0000000E+000,-1.9433360E+002,-2.2478380E-002,-1.0188250E+002,-1.8955522E-002, 1.5731604E+001, 0.0000000E+000, 5.8290598E+001, 5.7762573E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2299579E+004
 3.0606373E+001, 3.6884199E+002, 0.0000000E+000,-1.9362057E+002,-7.4155137E-002,-1.0304405E+002,-1.9677275E-002, 2.5265783E+001, 0.0000000E+000, 9.2973779E+001, 9.7349320E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2410810E+004
 3.0726870E+001, 4.1527912E+002, 0.0000000E+000,-2.1403645E+002,-9.0463152E-002,-1.0415442E+002,-1.9621634E-002, 3.4485635E+001, 0.0000000E+000, 1.2912348E+002, 1.3146380E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2559668E+004
 3.0847120E+001, 4.6058245E+002, 0.0000000E+000,-2.3085525E+002,-3.7026681E-002,-1.0545569E+002,-1.9371418E-002, 4.4585139E+001, 0.0000000E+000, 1.6918485E+002, 1.6880025E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2753446E+004
 3.0968044E+001, 4.2726818E+002, 0.0000000E+000,-2.2076580E+002,-8.8371767E-002,-1.0671021E+002,-2.0054914E-002, 3.9112452E+001, 0.0000000E+000, 1.3992408E+002, 1.3879620E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.2925471E+004
 3.1086056E+001, 4.2028503E+002, 0.0000000E+000,-2.1396627E+002,-6.6491364E-002,-1.0666955E+002,-1.9734159E-002, 3.8697117E+001, 0.0000000E+000, 1.3878828E+002, 1.3826010E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3091082E+004
 3.1203821E+001, 3.7269425E+002, 0.0000000E+000,-2.0477373E+002,-8.3129845E-002,-1.0569450E+002,-1.8991835E-002, 2.7379132E+001, 0.0000000E+000, 9.3481326E+001, 8.9503033E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3210340E+004
 3.1321589E+001, 3.2537298E+002, 0.0000000E+000,-1.9221709E+002,-4.7749128E-002,-1.0546195E+002,-1.9243346E-002, 1.3122590E+001, 0.0000000E+000, 4.4180125E+001, 4.0749544E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3268416E+004
 3.1448368E+001, 3.0745000E+002, 0.0000000E+000,-1.8754904E+002,-7.1266555E-002,-1.0652955E+002,-1.8514539E-002, 6.1375553E+000, 0.0000000E+000, 1.8249324E+001, 1.9419192E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3295825E+004
 3.1562149E+001, 3.2893341E+002, 0.0000000E+000,-1.8905406E+002, 1.9424806E-002,-1.0651053E+002,-1.8253598E-002, 1.3199252E+001, 0.0000000E+000, 4.7938025E+001, 4.6569241E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3350957E+004
 3.1684685E+001, 3.0952595E+002, 0.0000000E+000,-1.8843084E+002,-8.2822364E-002,-1.0659422E+002,-1.8452787E-002, 4.9184755E+000, 0.0000000E+000, 1.9506825E+001, 1.9318088E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3373013E+004
 3.1806343E+001, 3.2790506E+002, 0.0000000E+000,-1.9505519E+002,-4.2366299E-002,-1.0700560E+002,-1.8958043E-002, 9.5302743E+000, 0.0000000E+000, 3.4345110E+001, 3.5313219E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3414190E+004
 3.1926689E+001, 3.4385795E+002, 0.0000000E+000,-1.9356853E+002,-7.3196223E-002,-1.0661181E+002,-1.9536291E-002, 1.6372044E+001, 0.0000000E+000, 5.6927335E+001, 5.9956924E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3483469E+004
 3.2042641E+001, 3.9531354E+002, 0.0000000E+000,-2.0711004E+002,-3.2298618E-002,-1.0669128E+002,-1.9645715E-002, 2.7741815E+001, 0.0000000E+000, 1.0597377E+002, 1.0920209E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3598059E+004
 3.2165878E+001, 4.0638816E+002, 0.0000000E+000,-2.2303693E+002,-1.9345420E-003,-1.0770147E+002,-1.8044753E-002, 2.8159517E+001, 0.0000000E+000, 1.0700705E+002, 1.0378930E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3725402E+004
 3.2288040E+001, 4.2032903E+002, 0.0000000E+000,-2.2111298E+002,-9.3607078E-002,-1.0903834E+002,-1.8207626E-002, 3.2648230E+001, 0.0000000E+000, 1.1777307E+002, 1.2271413E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.3865980E+004
 3.2400299E+001, 4.0603452E+002, 0.0000000E+000,-2.1346216E+002, 4.0015588E-002,-1.1060577E+002,-1.8494506E-002, 3.5221395E+001, 0.0000000E+000, 1.2248624E+002, 1.1720950E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4011836E+004
 3.2520329E+001, 3.4862537E+002, 0.0000000E+000,-1.9453746E+002,-1.1250846E-001,-1.0939689E+002,-1.8474310E-002, 2.0203943E+001, 0.0000000E+000, 6.7121366E+001, 6.4763982E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4101270E+004
 3.2643810E+001, 3.6329583E+002, 0.0000000E+000,-1.9503710E+002,-1.0431669E-001,-1.0861336E+002,-1.8947631E-002, 2.1627967E+001, 0.0000000E+000, 7.6667364E+001, 8.1150065E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4195040E+004
 3.2769054E+001, 3.7220357E+002, 0.0000000E+000,-2.0643904E+002, 1.2999452E-002,-1.0933545E+002,-1.9129227E-002, 2.3042700E+001, 0.0000000E+000, 8.3836892E+001, 7.9465644E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4302034E+004
 3.2887943E+001, 3.7362926E+002, 0.0000000E+000,-2.0412053E+002,-1.5296825E-001,-1.0929804E+002,-1.9627612E-002, 2.2423315E+001, 0.0000000E+000, 8.0685191E+001, 8.2461413E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4397337E+004
 3.3002617E+001, 3.9735247E+002, 0.0000000E+000,-2.1561319E+002,-6.0463433E-002,-1.0939419E+002,-2.0405197E-002, 2.5229364E+001, 0.0000000E+000, 9.5587710E+001, 9.7493584E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4500879E+004
 3.3129738E+001, 4.2306896E+002, 0.0000000E+000,-2.2361215E+002,-2.4941204E-002,-1.1096222E+002,-2.0028223E-002, 3.2254060E+001, 0.0000000E+000, 1.1870928E+002, 1.2070368E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4647733E+004
 3.3242744E+001, 4.2541289E+002, 0.0000000E+000,-2.2474463E+002,-4.5913086E-002,-1.1212217E+002,-1.9357011E-002, 3.5812589E+001, 0.0000000E+000, 1.2648366E+002, 1.2429340E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4794927E+004
 3.3361916E+001, 3.9209908E+002, 0.0000000E+000,-2.0845392E+002,-6.7069392E-002,-1.1267712E+002,-1.9262491E-002, 3.1808807E+001, 0.0000000E+000, 1.0551612E+002, 1.0269052E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.4933682E+004
 3.3485508E+001, 3.7184105E+002, 0.0000000E+000,-1.9695091E+002,-4.0010442E-002,-1.1142881E+002,-1.8399257E-002, 2.8641607E+001, 0.0000000E+000, 9.0616234E+001, 9.2044533E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5061074E+004
 3.3601723E+001, 3.5100255E+002, 0.0000000E+000,-1.9643745E+002,-4.0746678E-002,-1.0905749E+002,-1.8374880E-002, 2.0382848E+001, 0.0000000E+000, 6.9476611E+001, 6.5831326E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5149315E+004
 3.3728668E+001, 3.3115309E+002, 0.0000000E+000,-1.9945663E+002,-3.3415148E-002,-1.0735392E+002,-1.9486632E-002, 1.0086030E+001, 0.0000000E+000, 3.5092684E+001, 3.4375673E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5196527E+004
 3.3846672E+001, 3.5129198E+002, 0.0000000E+000,-2.0777653E+002,-6.8115548E-002,-1.0680867E+002,-1.9623790E-002, 1.2321546E+001, 0.0000000E+000, 4.8480146E+001, 4.8940583E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5248749E+004
 3.3965656E+001, 3.5163418E+002, 0.0000000E+000,-2.1024432E+002,-8.2410536E-002,-1.0703660E+002,-1.8745960E-002, 1.4127701E+001, 0.0000000E+000, 4.5992163E+001, 4.8379802E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5307693E+004
 3.4084644E+001, 3.9150572E+002, 0.0000000E+000,-2.1607465E+002, 5.5459789E-002,-1.0743323E+002,-1.8509559E-002, 2.6033702E+001, 0.0000000E+000, 9.2855167E+001, 9.4068494E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5418751E+004
 3.4204395E+001, 4.1150404E+002, 0.0000000E+000,-2.1653056E+002,-1.0134629E-001,-1.0794239E+002,-1.9271389E-002, 3.3990348E+001, 0.0000000E+000, 1.1977242E+002, 1.2090083E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5564991E+004
 3.4324833E+001, 3.5325629E+002, 0.0000000E+000,-2.0948796E+002,-4.3296271E-002,-1.0791503E+002,-1.7797202E-002, 1.6558418E+001, 0.0000000E+000, 5.7469978E+001, 5.2350622E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5640491E+004
 3.4449848E+001, 3.1749338E+002, 0.0000000E+000,-1.9260929E+002,-9.6687828E-003,-1.0769587E+002,-1.8294340E-002, 8.6814467E+000, 0.0000000E+000, 2.7202645E+001, 2.5841697E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5680786E+004
 3.4570946E+001, 3.4786839E+002, 0.0000000E+000,-1.9287117E+002,-6.7766512E-002,-1.0707100E+002,-1.9705894E-002, 1.7238182E+001, 0.0000000E+000, 5.5772102E+001, 6.5076924E+001, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5750585E+004
 3.4684380E+001, 4.0839555E+002, 0.0000000E+000,-2.1283933E+002, 1.6237405E-002,-1.0721472E+002,-2.0180434E-002, 3.3195818E+001, 0.0000000E+000, 1.2272075E+002, 1.2153338E+002, 0.0000000E+000, 8.1306990E-003, 0.0000000E+000, 6.5887384E+004
