s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5772101E-005,-4.4408921E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5772101E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.2505782E-002, 0.0000000E+000, 0.0000000E+000,-2.2966302E-007, 1.7818938E-004, 0.0000000E+000,-1.8248954E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5298204E-006, 0.0000000E+000, 6.7200000E-005, 0.0000000E+000
 1.1070629E-001, 9.0127678E-001, 0.0000000E+000,-2.7429355E-006, 1.5830453E-002,-1.0646231E-005,-3.0336498E-004, 0.0000000E+000, 0.0000000E+000, 2.5591149E-002, 9.1679048E-001,-1.7188467E+000, 1.2096000E-004, 0.0000000E+000
 1.5079413E-001, 9.8564450E-001, 0.0000000E+000,-2.9821970E-002, 1.4320080E-002,-8.0506195E-004,-4.0750782E-004, 0.0000000E+000, 0.0000000E+000, 9.4117668E-001, 9.6893004E-001,-3.0358818E+000, 1.6800000E-004, 0.0000000E+000
 1.8662833E-001, 3.3588090E+000, 0.0000000E+000,-6.3485587E-002, 5.6878705E-002,-1.9094739E-003,-4.8736581E-004, 0.0000000E+000, 0.0000000E+000, 1.0009254E+000, 3.3498053E+000,-4.1208942E+000, 2.0832000E-004, 0.0000000E+000
 2.2246251E-001, 1.7358788E+000, 0.0000000E+000,-1.1292231E-001, 1.6240941E-002,-5.8079992E-003,-6.0624240E-004, 0.0000000E+000, 0.0000000E+000, 3.3498855E+000, 1.6327831E+000,-5.0799228E+000, 2.4864000E-004, 0.0000000E+000
 2.5209039E-001, 1.1068336E+001, 0.0000000E+000,-2.2195624E-001, 1.8396898E-001,-7.9131492E-003,-6.4037346E-004, 0.0000000E+000, 0.0000000E+000, 1.6866954E+000, 1.1021796E+001,-6.0263580E+000, 2.8224000E-004,-1.1897564E-025
 2.8171825E-001, 5.9099794E+000, 0.0000000E+000,-4.5997573E-001, 8.0335501E-002,-2.1684599E-002,-8.9027583E-004, 0.0000000E+000, 0.0000000E+000, 1.1026360E+001, 5.5077643E+000,-6.7978433E+000, 3.1584000E-004,-4.3719184E-024
 3.1134614E-001, 1.3560986E+001, 0.0000000E+000,-6.2978848E-001, 2.1137806E-001,-2.9355033E-002,-8.3816671E-004, 0.0000000E+000, 0.0000000E+000, 5.5884232E+000, 1.3112382E+001,-7.5581264E+000, 3.4944000E-004,-1.2571241E-022
 3.3720115E-001, 1.1352222E+001, 0.0000000E+000,-8.9825593E-001, 1.6059144E-001,-4.5535804E-002,-1.0180234E-003, 0.0000000E+000, 0.0000000E+000, 1.3125512E+001, 1.0568004E+001,-8.3061453E+000, 3.7632000E-004,-8.3263218E-022
