s,C
Time,"TEMP_CENTER"
 4.7810160E+000, 3.6165288E+002
 4.8048018E+000, 4.1264484E+002
 4.8392858E+000, 3.5183789E+002
 4.8606823E+000, 2.4511797E+002
 4.8927769E+000, 1.9200980E+002
 4.9248715E+000, 1.6433154E+002
 4.9591058E+000, 1.7295330E+002
 4.9826418E+000, 1.8276994E+002
 5.0179459E+000, 1.7660354E+002
 5.0414820E+000, 1.7800218E+002
 5.0767860E+000, 2.0934325E+002
 5.1003221E+000, 3.1675793E+002
 5.1356262E+000, 4.0201157E+002
 5.1709303E+000, 3.9099713E+002
 5.1944663E+000, 3.3018759E+002
 5.2297704E+000, 2.2799292E+002
 5.2533065E+000, 1.7941268E+002
 5.2886105E+000, 1.6456660E+002
 5.3121466E+000, 1.7132296E+002
 5.3486275E+000, 1.8164868E+002
 5.3745172E+000, 1.7263087E+002
 5.4004068E+000, 1.8031099E+002
 5.4392413E+000, 2.4143583E+002
 5.4651310E+000, 3.7344475E+002
 5.4910206E+000, 4.6695490E+002
 5.5298551E+000, 5.1416449E+002
 5.5557448E+000, 5.7717057E+002
 5.5816344E+000, 6.4554151E+002
 5.6204689E+000, 6.3808884E+002
 5.6463586E+000, 5.7213914E+002
 5.6722483E+000, 4.7037073E+002
 5.7097292E+000, 3.5308205E+002
 5.7329119E+000, 2.9348850E+002
 5.7676858E+000, 2.8162959E+002
 5.7920275E+000, 3.7600618E+002
 5.8302789E+000, 5.0591554E+002
 5.8557798E+000, 4.8126702E+002
 5.8812807E+000, 4.1266301E+002
 5.9195320E+000, 3.1842962E+002
 5.9450329E+000, 3.6156279E+002
 5.9705338E+000, 4.7656436E+002
 6.0044053E+000, 4.3199725E+002
 6.0382768E+000, 4.2472705E+002
 6.0608579E+000, 4.7087276E+002
 6.0947294E+000, 4.7779016E+002
 6.1286010E+000, 4.4686466E+002
 6.1511820E+000, 4.5008483E+002
 6.1850535E+000, 4.7933405E+002
 6.2200541E+000, 5.2192494E+002
 6.2448933E+000, 5.4141643E+002
 6.2709744E+000, 5.5450686E+002
 6.3119589E+000, 5.5976313E+002
 6.3392820E+000, 5.8519158E+002
 6.3638652E+000, 5.9810835E+002
 6.4007400E+000, 5.7766664E+002
 6.4253231E+000, 5.0218610E+002
 6.4621979E+000, 4.0090449E+002
 6.4867811E+000, 3.0110216E+002
 6.5113643E+000, 2.3714094E+002
 6.5482391E+000, 1.8895966E+002
 6.5728223E+000, 1.6626383E+002
 6.6096970E+000, 2.0188529E+002
 6.6342802E+000, 2.5842929E+002
 6.6711550E+000, 2.6959631E+002
 6.6957382E+000, 2.5449227E+002
 6.7203214E+000, 2.4650189E+002
 6.7571961E+000, 2.3206959E+002
 6.7817793E+000, 2.0761434E+002
 6.8198833E+000, 2.0032430E+002
 6.8469248E+000, 2.4401080E+002
 6.8739663E+000, 3.3099394E+002
 6.9010078E+000, 4.5640046E+002
 6.9415700E+000, 4.9399042E+002
 6.9686115E+000, 4.4006022E+002
 6.9956531E+000, 4.2610544E+002
 7.0226946E+000, 4.7348593E+002
 7.0632568E+000, 4.6924650E+002
 7.0902983E+000, 4.0430004E+002
 7.1173398E+000, 3.5586679E+002
 7.1443813E+000, 3.8402539E+002
 7.1820751E+000, 5.1859419E+002
 7.2062480E+000, 5.2373884E+002
 7.2304210E+000, 4.8638502E+002
 7.2666805E+000, 5.0001962E+002
 7.2908535E+000, 4.9102227E+002
 7.3271130E+000, 4.3319203E+002
 7.3512859E+000, 3.7756123E+002
