s,C
Time,"TEMP_CENTER"
 4.7714400E+000, 1.5321930E+002
 4.8022956E+000, 1.1840497E+002
 4.8331512E+000, 1.0419777E+002
 4.8640068E+000, 1.6599007E+002
 4.8948624E+000, 3.7915522E+002
 4.9257180E+000, 5.5824899E+002
 4.9565736E+000, 4.9201358E+002
 4.9874292E+000, 4.5682821E+002
 5.0182848E+000, 5.8321180E+002
 5.0491404E+000, 5.4785785E+002
 5.0799960E+000, 5.2307883E+002
 5.1005664E+000, 5.0874103E+002
 5.1314220E+000, 5.0633851E+002
 5.1622776E+000, 4.8113294E+002
 5.1951902E+000, 4.7357196E+002
 5.2291314E+000, 4.8923985E+002
 5.2517588E+000, 4.0587365E+002
 5.2857000E+000, 2.9909225E+002
 5.3196411E+000, 2.7606686E+002
 5.3422686E+000, 3.1220972E+002
 5.3762097E+000, 2.9861620E+002
 5.4101509E+000, 3.1056159E+002
 5.4327783E+000, 4.5086747E+002
 5.4667195E+000, 3.6331607E+002
 5.5006606E+000, 2.9078972E+002
 5.5232881E+000, 4.7228196E+002
 5.5572292E+000, 5.5082830E+002
 5.5884103E+000, 5.0224306E+002
 5.6182114E+000, 4.9629045E+002
 5.6480125E+000, 5.2781449E+002
 5.6788069E+000, 5.1154887E+002
 5.7006611E+000, 4.8739163E+002
 5.7334422E+000, 4.3733263E+002
 5.7662234E+000, 3.6546198E+002
 5.7990046E+000, 2.8636779E+002
 5.8208587E+000, 2.2627076E+002
 5.8536399E+000, 1.7984807E+002
 5.8829550E+000, 1.4961614E+002
 5.9122701E+000, 1.6390451E+002
 5.9415851E+000, 2.5552460E+002
 5.9709002E+000, 3.3858767E+002
 6.0011925E+000, 3.2545448E+002
 6.0334391E+000, 4.3050469E+002
 6.0656856E+000, 5.2468145E+002
 6.0979322E+000, 4.3840054E+002
 6.1301788E+000, 4.2178060E+002
 6.1516765E+000, 4.8875914E+002
 6.1839231E+000, 4.7563063E+002
 6.2183195E+000, 4.2483747E+002
 6.2419670E+000, 4.7275825E+002
 6.2774382E+000, 5.7485124E+002
 6.3010857E+000, 5.9487708E+002
 6.3365570E+000, 5.4544343E+002
 6.3673108E+000, 5.5644903E+002
 6.3980646E+000, 5.9466223E+002
 6.4288184E+000, 4.7914467E+002
 6.4595723E+000, 3.2382338E+002
 6.4800748E+000, 2.3514974E+002
 6.5128789E+000, 1.8351383E+002
 6.5467081E+000, 1.5359372E+002
 6.5805373E+000, 1.3436082E+002
 6.6030901E+000, 1.4595783E+002
 6.6342092E+000, 2.0919341E+002
 6.6639734E+000, 3.3518119E+002
 6.6937375E+000, 4.7655532E+002
 6.7235016E+000, 5.8596093E+002
 6.7532657E+000, 5.5498783E+002
 6.7830298E+000, 4.2169879E+002
 6.8127940E+000, 2.9266422E+002
 6.8425581E+000, 2.3224369E+002
 6.8723222E+000, 3.7640083E+002
 6.9020863E+000, 6.6078132E+002
 6.9318504E+000, 7.1684554E+002
 6.9616146E+000, 7.3157331E+002
 6.9913787E+000, 7.6200202E+002
 7.0231271E+000, 7.6151209E+002
 7.0558676E+000, 6.7652506E+002
 7.0886081E+000, 6.7923047E+002
 7.1104352E+000, 7.1329751E+002
 7.1431757E+000, 6.8762522E+002
 7.1759162E+000, 7.0227866E+002
 7.2086568E+000, 7.0739692E+002
 7.2304838E+000, 6.5997571E+002
 7.2632243E+000, 5.6948904E+002
 7.2959649E+000, 4.3296709E+002
 7.3287054E+000, 3.4428836E+002
 7.3505324E+000, 3.1526336E+002
 7.3832729E+000, 3.0598496E+002
 7.4160135E+000, 2.7825779E+002
 7.4487540E+000, 3.2759996E+002
 7.4705810E+000, 5.1244252E+002
 7.5033216E+000, 5.9446728E+002
 7.5360621E+000, 5.7322416E+002
 7.5688026E+000, 6.5084676E+002
 7.5906297E+000, 6.9828307E+002
 7.6233702E+000, 5.7166602E+002
 7.6561107E+000, 3.4234855E+002
 7.6888513E+000, 2.4144064E+002
 7.7106783E+000, 2.1399519E+002
 7.7434188E+000, 2.1031477E+002
 7.7761593E+000, 1.9805345E+002
 7.8088999E+000, 1.5711146E+002
 7.8307269E+000, 1.2425611E+002
 7.8634674E+000, 1.0227566E+002
 7.8939510E+000, 7.8604986E+001
 7.9233060E+000, 6.5752015E+001
 7.9526611E+000, 5.8511100E+001
 7.9829946E+000, 5.3330426E+001
 8.0152852E+000, 4.9290561E+001
 8.0486521E+000, 4.5928578E+001
 8.0723318E+000, 5.3476955E+001
 8.1078514E+000, 1.4770847E+002
