s,C
Time,"TC_Door_Top"
 1.9083284E+001, 5.5584490E+002
 1.9205611E+001, 5.3870745E+002
 1.9320482E+001, 5.2269025E+002
 1.9448658E+001, 5.0946150E+002
 1.9561653E+001, 4.9627400E+002
 1.9682648E+001, 4.8490176E+002
 1.9809570E+001, 4.8455859E+002
 1.9926729E+001, 5.0488713E+002
 2.0043887E+001, 5.2618087E+002
 2.0161046E+001, 5.3564685E+002
 2.0286140E+001, 5.3455119E+002
 2.0402542E+001, 5.2647471E+002
 2.0527004E+001, 5.3152793E+002
 2.0643845E+001, 5.3412569E+002
 2.0762832E+001, 5.3781371E+002
 2.0883302E+001, 5.3942281E+002
 2.1005094E+001, 5.3045570E+002
 2.1124668E+001, 5.2210420E+002
 2.1244524E+001, 5.3161718E+002
 2.1365436E+001, 5.3264271E+002
 2.1480491E+001, 5.2632681E+002
 2.1607191E+001, 5.1803902E+002
 2.1729163E+001, 5.1108730E+002
 2.1844064E+001, 5.3803292E+002
 2.1961028E+001, 5.5940905E+002
 2.2082814E+001, 5.7232959E+002
 2.2206807E+001, 5.5192773E+002
 2.2321263E+001, 5.4956026E+002
 2.2449071E+001, 5.5892954E+002
 2.2564480E+001, 5.4839694E+002
 2.2680020E+001, 5.3209609E+002
 2.2805030E+001, 5.2123770E+002
 2.2921870E+001, 5.1723301E+002
 2.3046799E+001, 4.8539699E+002
 2.3169391E+001, 4.9698938E+002
 2.3287184E+001, 5.5973924E+002
 2.3402434E+001, 5.8811072E+002
 2.3527289E+001, 5.8243035E+002
 2.3648264E+001, 5.6678521E+002
 2.3769877E+001, 5.3721252E+002
 2.3884840E+001, 5.2789481E+002
 2.4010253E+001, 5.3537726E+002
 2.4129290E+001, 5.3164930E+002
 2.4241950E+001, 5.1889897E+002
 2.4363998E+001, 5.2880860E+002
 2.4484169E+001, 5.5729418E+002
 2.4603967E+001, 5.6742757E+002
 2.4720335E+001, 5.7609526E+002
 2.4845168E+001, 6.0614542E+002
 2.4967351E+001, 6.0432822E+002
 2.5081233E+001, 5.9156080E+002
 2.5200859E+001, 5.7857315E+002
 2.5326949E+001, 5.6997955E+002
 2.5443529E+001, 5.6690715E+002
 2.5560554E+001, 5.6051846E+002
 2.5686897E+001, 5.4582847E+002
 2.5806623E+001, 5.5013635E+002
 2.5920745E+001, 5.5142046E+002
 2.6046155E+001, 5.5438001E+002
 2.6167773E+001, 5.6402777E+002
 2.6288835E+001, 5.6454171E+002
 2.6409152E+001, 5.7282517E+002
 2.6528356E+001, 5.9472092E+002
 2.6646188E+001, 5.8589802E+002
 2.6761483E+001, 5.6824095E+002
 2.6881304E+001, 5.7611485E+002
 2.7006533E+001, 5.9057576E+002
 2.7122317E+001, 5.8403127E+002
 2.7247958E+001, 5.9037880E+002
 2.7365897E+001, 6.1574777E+002
 2.7482694E+001, 5.6805396E+002
 2.7607232E+001, 5.2119069E+002
 2.7725544E+001, 5.2754041E+002
 2.7842966E+001, 5.5423113E+002
 2.7961969E+001, 5.6859262E+002
 2.8082181E+001, 5.8199906E+002
 2.8209381E+001, 5.7518865E+002
 2.8324605E+001, 5.7070309E+002
 2.8440266E+001, 5.7120457E+002
 2.8565566E+001, 5.7574696E+002
 2.8681227E+001, 6.1909760E+002
 2.8806527E+001, 6.5586264E+002
 2.8928935E+001, 6.3491091E+002
 2.9044804E+001, 5.7685890E+002
 2.9165222E+001, 5.3642871E+002
 2.9280460E+001, 5.3491704E+002
 2.9404562E+001, 5.6154553E+002
 2.9520686E+001, 5.9058428E+002
 2.9650372E+001, 5.7314794E+002
 2.9768358E+001, 5.7189689E+002
 2.9884488E+001, 5.6569049E+002
 3.0009627E+001, 5.6383027E+002
 3.0125849E+001, 5.5238510E+002
 3.0247452E+001, 5.4027577E+002
 3.0369055E+001, 5.3502689E+002
 3.0480525E+001, 5.3152955E+002
 3.0601072E+001, 5.2776393E+002
 3.0722981E+001, 5.2374795E+002
 3.0844615E+001, 5.2317280E+002
 3.0962535E+001, 5.2379141E+002
 3.1085249E+001, 5.2649698E+002
 3.1205993E+001, 5.3247686E+002
 3.1325530E+001, 5.3447151E+002
 3.1442410E+001, 5.3805720E+002
 3.1561239E+001, 5.3370357E+002
 3.1689808E+001, 5.4019856E+002
 3.1801857E+001, 5.4592405E+002
 3.1924404E+001, 5.5454539E+002
 3.2050976E+001, 5.5746193E+002
 3.2164928E+001, 5.5587268E+002
 3.2290275E+001, 5.4524625E+002
 3.2401049E+001, 5.3558326E+002
 3.2528137E+001, 5.5216918E+002
 3.2640003E+001, 5.7010517E+002
 3.2763832E+001, 5.8641592E+002
 3.2885738E+001, 5.9426862E+002
 3.3002563E+001, 5.7801921E+002
 3.3127889E+001, 6.0304870E+002
 3.3245216E+001, 6.3202760E+002
 3.3362543E+001, 6.3145115E+002
 3.3489648E+001, 6.2386627E+002
 3.3607813E+001, 5.9108852E+002
 3.3722475E+001, 5.7457301E+002
 3.3846969E+001, 5.6816019E+002
 3.3967480E+001, 5.6770350E+002
 3.4087991E+001, 5.7066512E+002
 3.4206185E+001, 5.9706298E+002
 3.4323748E+001, 6.0306764E+002
 3.4441312E+001, 5.8099917E+002
 3.4570633E+001, 5.7348408E+002
 3.4689176E+001, 5.8247528E+002
 3.4801043E+001, 5.7904382E+002
