s,C
Time,"TEMP_CENTER"
 4.7745915E+000, 6.6619262E+002
 4.8083406E+000, 5.3256214E+002
 4.8308400E+000, 3.3069692E+002
 4.8645891E+000, 2.4347585E+002
 4.8983381E+000, 2.1622270E+002
 4.9208375E+000, 2.2165457E+002
 4.9545866E+000, 2.0764397E+002
 4.9883357E+000, 1.6733609E+002
 5.0108351E+000, 1.2654542E+002
 5.0445842E+000, 9.8764540E+001
 5.0783333E+000, 8.5432336E+001
 5.1008326E+000, 8.5091291E+001
 5.1345817E+000, 8.6172858E+001
 5.1683308E+000, 8.2733820E+001
 5.1943176E+000, 7.7928341E+001
 5.2215419E+000, 7.3589314E+001
 5.2556470E+000, 8.4853063E+001
 5.2897521E+000, 2.2241630E+002
 5.3124888E+000, 3.9608046E+002
 5.3465939E+000, 3.5027998E+002
 5.3806990E+000, 2.5301016E+002
 5.4034357E+000, 2.1878008E+002
 5.4375408E+000, 1.7850615E+002
 5.4602776E+000, 1.3890602E+002
 5.4943827E+000, 1.1466675E+002
 5.5284878E+000, 1.1801059E+002
 5.5512245E+000, 1.8487711E+002
 5.5853296E+000, 3.0438975E+002
 5.6194347E+000, 3.6714087E+002
 5.6421715E+000, 3.6787250E+002
 5.6785502E+000, 3.5437368E+002
 5.7035606E+000, 3.1438958E+002
 5.7410762E+000, 2.3071423E+002
 5.7660867E+000, 1.4383260E+002
 5.7910971E+000, 1.1237052E+002
 5.8286127E+000, 1.9450866E+002
 5.8536231E+000, 5.7066374E+002
 5.8867206E+000, 5.6364626E+002
 5.9198181E+000, 4.8954314E+002
 5.9418831E+000, 4.6943589E+002
 5.9771871E+000, 4.9663025E+002
 6.0014586E+000, 4.8104543E+002
 6.0378659E+000, 4.7466261E+002
 6.0621374E+000, 4.9266245E+002
 6.0985446E+000, 4.4447034E+002
 6.1228161E+000, 3.7132980E+002
 6.1592234E+000, 3.4076292E+002
 6.1847085E+000, 3.7568520E+002
 6.2114071E+000, 4.6044774E+002
 6.2514551E+000, 5.0870381E+002
 6.2765371E+000, 4.8441130E+002
 6.3000025E+000, 4.1602841E+002
 6.3352006E+000, 3.3578531E+002
 6.3703987E+000, 2.6642927E+002
 6.3938641E+000, 2.1995965E+002
 6.4290621E+000, 1.8411932E+002
 6.4525275E+000, 1.7223662E+002
 6.4877256E+000, 1.7538353E+002
 6.5111910E+000, 1.8184241E+002
 6.5499089E+000, 2.0382669E+002
 6.5757208E+000, 2.2262617E+002
 6.6097902E+000, 2.4029902E+002
 6.6325031E+000, 2.5426172E+002
 6.6665725E+000, 2.7022567E+002
 6.6904211E+000, 2.9170535E+002
 6.7278974E+000, 2.8918133E+002
 6.7528816E+000, 2.6899594E+002
 6.7862936E+000, 2.1549056E+002
 6.8197055E+000, 1.6735430E+002
 6.8419801E+000, 1.4178005E+002
 6.8753920E+000, 1.2008173E+002
 6.9088040E+000, 9.5140474E+001
 6.9310786E+000, 8.6489490E+001
 6.9644905E+000, 1.0230779E+002
 6.9979025E+000, 1.2408575E+002
 7.0212908E+000, 1.1723910E+002
 7.0580439E+000, 2.0830464E+002
 7.0825460E+000, 3.5230467E+002
 7.1192992E+000, 3.5247839E+002
 7.1438012E+000, 3.2459428E+002
 7.1767111E+000, 3.7777887E+002
 7.2008450E+000, 6.3383518E+002
 7.2370458E+000, 6.6839991E+002
 7.2611797E+000, 5.9327249E+002
 7.2973805E+000, 4.8019598E+002
 7.3215144E+000, 3.7214399E+002
 7.3577153E+000, 4.4949540E+002
 7.3818492E+000, 6.2593429E+002
 7.4180500E+000, 6.0564361E+002
 7.4421839E+000, 5.9179450E+002
 7.4783847E+000, 6.6914713E+002
 7.5025186E+000, 6.8348497E+002
 7.5387195E+000, 6.0318534E+002
 7.5628533E+000, 5.2155246E+002
 7.5990542E+000, 4.9172021E+002
 7.6231881E+000, 5.4054567E+002
 7.6593889E+000, 5.3911836E+002
 7.6835228E+000, 4.8075983E+002
 7.7197236E+000, 3.7498611E+002
 7.7438575E+000, 3.0397472E+002
 7.7800584E+000, 2.7159676E+002
 7.8041923E+000, 2.5623690E+002
 7.8403931E+000, 2.5055575E+002
 7.8645270E+000, 2.5883817E+002
 7.8910743E+000, 2.7871445E+002
 7.9308952E+000, 2.8411328E+002
 7.9540513E+000, 2.6495915E+002
 7.9887856E+000, 2.4619921E+002
 8.0119417E+000, 2.4018046E+002
 8.0466760E+000, 2.2451996E+002
 8.0709899E+000, 2.0961123E+002
 8.1091976E+000, 3.5820347E+002
 8.1346694E+000, 5.0762819E+002
 8.1601412E+000, 5.1156215E+002
 8.1935495E+000, 5.0816169E+002
 8.2269579E+000, 5.1847882E+002
 8.2603663E+000, 4.7361421E+002
 8.2826385E+000, 3.7802454E+002
 8.3160469E+000, 3.6539634E+002
 8.3494552E+000, 4.4850831E+002
 8.3717275E+000, 4.7320784E+002
 8.4062495E+000, 4.4095864E+002
 8.4307489E+000, 4.1311757E+002
 8.4674982E+000, 3.5893952E+002
 8.4919976E+000, 2.8255566E+002
 8.5274949E+000, 2.3193582E+002
 8.5604883E+000, 1.9165387E+002
 8.5811526E+000, 1.7360231E+002
 8.6101520E+000, 1.8337779E+002
 8.6488180E+000, 1.8986110E+002
 8.6797507E+000, 1.5002040E+002
 8.7010170E+000, 1.1804509E+002
 8.7350430E+000, 9.8347467E+001
 8.7701323E+000, 9.8534465E+001
 8.7935252E+000, 1.2863498E+002
 8.8286145E+000, 1.7923918E+002
 8.8592160E+000, 2.2315895E+002
 8.8908376E+000, 2.5653656E+002
 8.9132787E+000, 3.0138819E+002
 8.9423973E+000, 3.6499058E+002
 8.9715159E+000, 4.0508555E+002
 9.0006346E+000, 4.1456766E+002
 9.0394594E+000, 4.3389381E+002
 9.0705192E+000, 3.6881799E+002
 9.0918729E+000, 3.2178316E+002
 9.1260387E+000, 3.9713229E+002
 9.1612722E+000, 5.6772423E+002
 9.1847613E+000, 4.7105347E+002
 9.2199948E+000, 3.5922656E+002
 9.2434838E+000, 3.7013536E+002
 9.2787173E+000, 4.6934749E+002
 9.3022063E+000, 4.1283421E+002
 9.3374399E+000, 3.4493037E+002
 9.3609289E+000, 3.4731337E+002
 9.3931414E+000, 3.5129279E+002
 9.4238434E+000, 2.7914141E+002
 9.4545454E+000, 1.8223680E+002
 9.4852474E+000, 1.3731934E+002
 9.5159494E+000, 1.9589481E+002
 9.5466514E+000, 2.9572957E+002
 9.5773534E+000, 3.2159511E+002
 9.6080554E+000, 2.9403696E+002
 9.6305702E+000, 2.5882660E+002
 9.6643424E+000, 2.3409763E+002
 9.6981146E+000, 2.2758721E+002
 9.7206294E+000, 2.3296833E+002
 9.7544016E+000, 2.3450320E+002
 9.7867848E+000, 2.2477790E+002
 9.8163902E+000, 2.2059315E+002
 9.8459957E+000, 2.3183177E+002
 9.8786603E+000, 3.0441700E+002
 9.9025420E+000, 4.7354100E+002
 9.9383645E+000, 5.0077379E+002
 9.9622462E+000, 4.1429407E+002
 9.9980688E+000, 3.7017828E+002
 1.0021950E+001, 5.5073033E+002
 1.0057773E+001, 6.1974810E+002
 1.0081655E+001, 5.7052847E+002
 1.0117477E+001, 6.4688150E+002
 1.0141359E+001, 6.3897550E+002
 1.0177182E+001, 5.4168248E+002
 1.0201063E+001, 4.4380435E+002
 1.0236886E+001, 4.0315295E+002
 1.0260767E+001, 4.5379607E+002
 1.0296590E+001, 4.7971097E+002
 1.0320472E+001, 4.0190836E+002
 1.0356294E+001, 3.0129366E+002
 1.0380176E+001, 2.0402606E+002
 1.0419581E+001, 1.4926497E+002
 1.0445851E+001, 1.5375800E+002
 1.0472120E+001, 2.6695813E+002
 1.0511525E+001, 5.0276234E+002
 1.0533791E+001, 5.6796173E+002
 1.0567190E+001, 5.8558678E+002
 1.0600588E+001, 4.8461645E+002
 1.0622854E+001, 3.4301021E+002
 1.0656253E+001, 2.9883055E+002
 1.0689651E+001, 2.8567193E+002
 1.0711917E+001, 2.8539904E+002
 1.0745316E+001, 2.9252721E+002
 1.0778714E+001, 3.2114989E+002
 1.0800980E+001, 3.6469034E+002
 1.0834379E+001, 4.0635982E+002
 1.0867778E+001, 4.4049049E+002
 1.0890043E+001, 3.8730104E+002
 1.0923442E+001, 3.0948862E+002
 1.0956841E+001, 2.8765590E+002
 1.0990239E+001, 2.5536716E+002
 1.1012505E+001, 2.2889425E+002
 1.1045904E+001, 2.1586921E+002
 1.1070396E+001, 2.0644039E+002
 1.1107135E+001, 1.8359595E+002
 1.1131627E+001, 1.5282043E+002
 1.1168365E+001, 1.6579903E+002
 1.1191448E+001, 3.1857622E+002
 1.1223959E+001, 4.5976372E+002
 1.1256469E+001, 4.8693041E+002
 1.1288979E+001, 4.9107437E+002
 1.1310653E+001, 4.8144437E+002
 1.1343163E+001, 4.3105536E+002
 1.1375674E+001, 3.1466036E+002
 1.1408184E+001, 2.0683328E+002
 1.1440694E+001, 1.6399517E+002
 1.1462368E+001, 1.5232132E+002
 1.1494878E+001, 1.6413629E+002
 1.1527388E+001, 1.9039023E+002
