s,C
Time,"TEMP_CENTER"
 4.7734158E+000, 3.5695728E+002
 4.8032006E+000, 3.4315413E+002
 4.8329853E+000, 3.0482167E+002
 4.8627701E+000, 2.4293329E+002
 4.8925548E+000, 1.9013958E+002
 4.9223395E+000, 1.6019192E+002
 4.9521243E+000, 1.4674474E+002
 4.9819090E+000, 1.3875335E+002
 5.0116937E+000, 1.3004247E+002
 5.0414785E+000, 1.1480368E+002
 5.0712632E+000, 9.5824719E+001
 5.1010479E+000, 8.2051250E+001
 5.1308327E+000, 7.3172745E+001
 5.1606174E+000, 6.6431255E+001
 5.1904021E+000, 6.1091311E+001
 5.2289486E+000, 5.6515605E+001
 5.2572160E+000, 5.4197699E+001
 5.2854834E+000, 5.6225159E+001
 5.3137508E+000, 5.9501650E+001
 5.3420182E+000, 5.9748155E+001
 5.3702856E+000, 5.7019067E+001
 5.4126867E+000, 5.3519809E+001
 5.4437809E+000, 5.2881054E+001
 5.4748750E+000, 5.5894772E+001
 5.4904221E+000, 5.9319059E+001
 5.5215163E+000, 6.5628467E+001
 5.5526104E+000, 8.6537985E+001
 5.5818388E+000, 1.3314271E+002
 5.6228829E+000, 2.5027553E+002
 5.6502456E+000, 3.4379978E+002
 5.6776084E+000, 3.4216679E+002
 5.7063392E+000, 3.2053199E+002
 5.7364382E+000, 3.4786331E+002
 5.7642310E+000, 4.2863040E+002
 5.8024609E+000, 4.3052490E+002
 5.8279474E+000, 3.6121649E+002
 5.8534340E+000, 3.1184889E+002
 5.8916639E+000, 2.8061317E+002
 5.9171504E+000, 2.5415898E+002
 5.9426370E+000, 2.3393067E+002
 5.9821412E+000, 2.3410805E+002
 6.0101764E+000, 2.5464309E+002
 6.0382116E+000, 2.7526306E+002
 6.0662469E+000, 3.0689704E+002
 6.0942821E+000, 3.2337993E+002
 6.1223173E+000, 3.0924492E+002
 6.1503525E+000, 2.9557213E+002
 6.1924054E+000, 3.2324865E+002
 6.2204406E+000, 3.2677334E+002
 6.2484758E+000, 3.0322901E+002
 6.2765111E+000, 2.7017538E+002
 6.3059481E+000, 2.6345988E+002
 6.3350565E+000, 2.8437597E+002
 6.3624346E+000, 2.8526826E+002
 6.4035018E+000, 2.3005402E+002
 6.4292798E+000, 1.5756787E+002
 6.4534577E+000, 1.3103899E+002
 6.4897246E+000, 1.1448046E+002
 6.5139025E+000, 1.1926840E+002
 6.5525871E+000, 1.8041881E+002
 6.5791828E+000, 2.4983513E+002
 6.6057784E+000, 2.6552271E+002
 6.6323741E+000, 2.8370233E+002
 6.6722677E+000, 3.4394051E+002
 6.6988633E+000, 3.8161286E+002
 6.7254590E+000, 3.9331193E+002
 6.7520547E+000, 4.2163862E+002
 6.7919482E+000, 4.3354586E+002
 6.8212035E+000, 3.9933558E+002
 6.8478377E+000, 3.4891549E+002
 6.8718509E+000, 3.5085588E+002
