s,C
Time,"TEMP_CENTER"
 4.7815215E+000, 2.9993647E+002
 4.8121845E+000, 3.0734104E+002
 4.8428474E+000, 3.1343936E+002
 4.8735104E+000, 3.1599010E+002
 4.9057065E+000, 3.1827464E+002
 4.9225711E+000, 3.1813951E+002
 4.9563003E+000, 3.1854020E+002
 4.9900295E+000, 3.1751555E+002
 5.0237588E+000, 3.1626554E+002
 5.0406234E+000, 3.1923480E+002
 5.0743526E+000, 3.2522015E+002
 5.1080819E+000, 3.3782665E+002
 5.1418111E+000, 3.4230096E+002
 5.1772268E+000, 3.3332057E+002
 5.1957779E+000, 3.1928600E+002
 5.2328800E+000, 2.9847163E+002
 5.2514311E+000, 2.7917030E+002
 5.2885333E+000, 2.6643802E+002
 5.3210452E+000, 2.5383477E+002
 5.3535571E+000, 2.3566843E+002
 5.3860690E+000, 2.1162334E+002
 5.4023249E+000, 1.9678747E+002
 5.4348368E+000, 1.8510607E+002
 5.4673487E+000, 1.7109467E+002
 5.5014862E+000, 1.5877945E+002
 5.5390375E+000, 1.6684885E+002
 5.5587072E+000, 1.9353140E+002
 5.5980465E+000, 2.2614994E+002
 5.6177162E+000, 2.4137947E+002
 5.6570556E+000, 2.4463665E+002
 5.6767253E+000, 2.4243031E+002
 5.7160647E+000, 2.3597561E+002
 5.7357344E+000, 2.3007625E+002
 5.7710756E+000, 2.2633510E+002
 5.8064168E+000, 2.1804647E+002
 5.8240874E+000, 2.0890751E+002
 5.8594287E+000, 1.9854392E+002
 5.8947699E+000, 1.9110667E+002
 5.9142075E+000, 2.0260635E+002
 5.9530828E+000, 2.3035605E+002
 5.9725205E+000, 2.4968656E+002
 6.0113958E+000, 2.4975506E+002
 6.0308335E+000, 2.4211552E+002
 6.0697088E+000, 2.2394753E+002
 6.1085841E+000, 1.9846354E+002
 6.1280218E+000, 1.8219896E+002
 6.1668971E+000, 1.7120860E+002
 6.1863348E+000, 1.6977584E+002
 6.2252101E+000, 1.8155982E+002
 6.2446478E+000, 1.8349265E+002
 6.2835231E+000, 1.6857771E+002
 6.3029608E+000, 1.4265784E+002
 6.3396140E+000, 1.2288613E+002
 6.3740451E+000, 1.0593758E+002
 6.3912607E+000, 9.6057124E+001
 6.4256918E+000, 8.9622930E+001
 6.4601229E+000, 8.5983872E+001
 6.4945540E+000, 9.1128129E+001
 6.5117696E+000, 9.5134999E+001
 6.5462007E+000, 9.5815643E+001
 6.5806318E+000, 9.1135955E+001
 6.6150629E+000, 7.9761864E+001
 6.6322785E+000, 7.1489814E+001
 6.6667096E+000, 6.5438746E+001
 6.7011407E+000, 5.9913044E+001
 6.7355718E+000, 5.6383212E+001
 6.7527874E+000, 5.5069750E+001
 6.7872185E+000, 5.4376268E+001
 6.8216496E+000, 5.5469668E+001
 6.8560807E+000, 6.0971398E+001
 6.8732963E+000, 6.5320621E+001
 6.9077274E+000, 6.8922538E+001
 6.9421585E+000, 7.8765999E+001
 6.9765896E+000, 1.0276927E+002
 6.9938052E+000, 1.2516474E+002
 7.0282363E+000, 1.3717413E+002
 7.0626674E+000, 1.3006912E+002
 7.0816045E+000, 1.1166060E+002
 7.1194787E+000, 9.5130711E+001
 7.1550275E+000, 8.5680131E+001
 7.1716392E+000, 8.3699673E+001
 7.2048625E+000, 8.2591063E+001
 7.2380859E+000, 7.6710428E+001
 7.2713092E+000, 7.0026045E+001
 7.3045325E+000, 8.4402340E+001
 7.3211442E+000, 1.2075379E+002
 7.3560287E+000, 1.5835558E+002
 7.3925744E+000, 1.7245875E+002
 7.4108472E+000, 1.6318568E+002
 7.4473929E+000, 1.4384533E+002
 7.4839386E+000, 1.2382195E+002
 7.5022114E+000, 1.4047636E+002
 7.5387571E+000, 1.9900481E+002
 7.5753027E+000, 2.4539256E+002
 7.5935756E+000, 2.4185200E+002
 7.6301213E+000, 2.3621496E+002
 7.6666669E+000, 2.4306965E+002
 7.6849398E+000, 2.5655756E+002
 7.7214854E+000, 2.5235298E+002
 7.7580311E+000, 2.3958847E+002
 7.7763039E+000, 2.2078567E+002
 7.8128496E+000, 2.0168009E+002
 7.8311225E+000, 1.8572376E+002
 7.8676681E+000, 1.7725198E+002
 7.9042138E+000, 1.6682913E+002
 7.9224866E+000, 1.5959972E+002
 7.9590323E+000, 1.4763851E+002
 7.9955780E+000, 1.2501831E+002
 8.0138508E+000, 1.0805101E+002
 8.0503965E+000, 8.9704084E+001
 8.0869422E+000, 7.1846978E+001
 8.1052150E+000, 6.2132854E+001
 8.1417607E+000, 5.5510689E+001
 8.1600335E+000, 5.2144154E+001
 8.1922892E+000, 5.1806827E+001
 8.2245449E+000, 5.4216694E+001
 8.2568005E+000, 5.7761252E+001
 8.2890562E+000, 6.0462983E+001
 8.3213119E+000, 6.3178242E+001
 8.3535675E+000, 6.4516082E+001
 8.3858232E+000, 6.3125178E+001
 8.4019510E+000, 6.0681341E+001
 8.4342067E+000, 5.6807425E+001
 8.4664624E+000, 5.1511736E+001
 8.4987180E+000, 4.7603757E+001
 8.5309737E+000, 4.5694853E+001
 8.5632294E+000, 4.5218291E+001
 8.5954851E+000, 4.7071429E+001
 8.6116129E+000, 5.4322215E+001
 8.6454813E+000, 7.0673705E+001
 8.6809626E+000, 9.9447846E+001
 8.7164438E+000, 1.3535158E+002
 8.7341844E+000, 1.6244620E+002
 8.7696657E+000, 1.7662616E+002
 8.8051469E+000, 1.8240239E+002
 8.8228875E+000, 1.8291249E+002
 8.8583688E+000, 1.6821635E+002
 8.8938500E+000, 1.4565719E+002
 8.9115906E+000, 1.3766219E+002
 8.9470719E+000, 1.4040506E+002
 8.9825531E+000, 1.9026688E+002
 9.0002937E+000, 2.3426127E+002
 9.0357750E+000, 2.4264980E+002
 9.0730302E+000, 2.2810661E+002
 9.0925449E+000, 2.1587396E+002
 9.1315743E+000, 2.0868554E+002
 9.1510890E+000, 2.0834599E+002
 9.1901183E+000, 2.1250129E+002
 9.2245284E+000, 2.1758002E+002
 9.2417334E+000, 2.1931366E+002
 9.2761434E+000, 2.2175285E+002
 9.3105534E+000, 2.5392044E+002
 9.3449634E+000, 2.8176029E+002
 9.3621684E+000, 2.7518901E+002
 9.3965785E+000, 2.5292972E+002
 9.4309885E+000, 2.0349861E+002
 9.4653985E+000, 1.6732062E+002
 9.4826035E+000, 1.5689604E+002
 9.5170135E+000, 1.6566346E+002
 9.5514235E+000, 1.6716132E+002
 9.5858336E+000, 1.4115089E+002
 9.6030386E+000, 1.2196712E+002
 9.6374486E+000, 1.1186262E+002
 9.6718586E+000, 1.2435052E+002
 9.7062686E+000, 1.5676638E+002
 9.7234737E+000, 1.6870311E+002
 9.7578837E+000, 1.6620252E+002
 9.7922937E+000, 1.5124422E+002
 9.8267037E+000, 1.2894118E+002
 9.8439087E+000, 1.1126992E+002
 9.8783187E+000, 9.4633025E+001
 9.9127288E+000, 8.0026361E+001
 9.9471388E+000, 8.0509427E+001
 9.9660643E+000, 9.4640861E+001
 1.0003915E+001, 1.1634748E+002
 1.0022841E+001, 1.3884549E+002
 1.0060692E+001, 1.5114887E+002
 1.0098543E+001, 1.5464799E+002
 1.0117468E+001, 1.5158731E+002
 1.0155319E+001, 1.3675821E+002
 1.0174245E+001, 1.1822269E+002
 1.0212096E+001, 1.0662641E+002
 1.0231021E+001, 1.0485367E+002
 1.0268872E+001, 1.3039386E+002
 1.0308616E+001, 1.8921644E+002
 1.0329434E+001, 2.0988809E+002
 1.0350252E+001, 2.1051188E+002
 1.0391888E+001, 1.9838454E+002
 1.0412706E+001, 1.8271079E+002
 1.0454342E+001, 1.9793101E+002
 1.0475161E+001, 2.1730692E+002
 1.0516797E+001, 2.2591402E+002
 1.0537615E+001, 2.1942563E+002
 1.0579251E+001, 2.0477057E+002
 1.0600069E+001, 1.8656314E+002
 1.0620887E+001, 1.8032487E+002
 1.0662523E+001, 1.6994586E+002
 1.0683341E+001, 1.6413595E+002
 1.0724977E+001, 1.6558560E+002
 1.0745795E+001, 1.8147944E+002
 1.0787432E+001, 2.0674008E+002
 1.0808250E+001, 2.1966866E+002
 1.0847649E+001, 2.2254274E+002
 1.0866231E+001, 2.2166789E+002
 1.0903394E+001, 2.1877920E+002
 1.0921976E+001, 2.2297360E+002
 1.0959139E+001, 2.4354301E+002
 1.0996303E+001, 2.5439079E+002
 1.1012874E+001, 2.5760295E+002
 1.1046016E+001, 2.5309519E+002
 1.1079158E+001, 2.4516959E+002
 1.1112300E+001, 2.3888971E+002
 1.1145442E+001, 2.3235950E+002
 1.1162013E+001, 2.2986306E+002
 1.1198469E+001, 2.2395238E+002
 1.1234925E+001, 2.1098289E+002
 1.1253153E+001, 2.0249529E+002
 1.1289610E+001, 1.8835612E+002
 1.1326066E+001, 1.5891249E+002
 1.1344294E+001, 1.3494851E+002
 1.1380750E+001, 1.1706733E+002
 1.1417206E+001, 9.8300979E+001
 1.1435435E+001, 9.1336545E+001
 1.1471891E+001, 8.9469541E+001
 1.1490119E+001, 8.9358341E+001
 1.1526575E+001, 8.9644976E+001
 1.1563031E+001, 8.7300239E+001
 1.1581259E+001, 8.4502390E+001
 1.1617716E+001, 8.4107637E+001
 1.1654172E+001, 9.2863826E+001
 1.1672400E+001, 1.0464252E+002
 1.1708856E+001, 1.1072974E+002
 1.1745312E+001, 1.0970186E+002
 1.1763541E+001, 1.0581433E+002
 1.1799997E+001, 1.0464529E+002
 1.1838276E+001, 1.0503883E+002
 1.1858327E+001, 1.0788198E+002
 1.1898429E+001, 1.1546277E+002
 1.1918480E+001, 1.2895791E+002
 1.1958581E+001, 1.4866906E+002
 1.1978632E+001, 1.6421028E+002
 1.2018734E+001, 1.7043785E+002
 1.2038785E+001, 1.7042162E+002
 1.2078887E+001, 1.6238721E+002
 1.2098938E+001, 1.4823245E+002
 1.2139040E+001, 1.3038523E+002
 1.2159091E+001, 1.1801601E+002
 1.2199193E+001, 1.2066457E+002
 1.2219243E+001, 1.3270830E+002
 1.2259345E+001, 1.4354066E+002
 1.2279396E+001, 1.4524541E+002
 1.2319498E+001, 1.4093104E+002
 1.2339549E+001, 1.3510673E+002
 1.2361605E+001, 1.3033079E+002
 1.2400719E+001, 1.2548709E+002
 1.2420276E+001, 1.2010112E+002
 1.2459390E+001, 1.0977436E+002
 1.2500460E+001, 8.4137856E+001
 1.2521973E+001, 6.5270395E+001
 1.2543486E+001, 5.7959680E+001
 1.2586511E+001, 5.0170086E+001
 1.2608024E+001, 4.5093223E+001
 1.2651050E+001, 5.6351607E+001
 1.2672562E+001, 8.8109633E+001
 1.2694075E+001, 1.1281941E+002
 1.2737101E+001, 1.2483905E+002
 1.2758613E+001, 1.2654639E+002
 1.2780126E+001, 1.2224011E+002
 1.2823152E+001, 1.1680669E+002
 1.2844664E+001, 1.1022975E+002
 1.2887690E+001, 1.0298962E+002
 1.2909203E+001, 1.0458226E+002
 1.2930716E+001, 1.1122530E+002
 1.2973741E+001, 1.2544409E+002
 1.2993063E+001, 1.3192311E+002
 1.3031706E+001, 1.3186811E+002
 1.3051027E+001, 1.2449489E+002
 1.3089670E+001, 1.0777296E+002
 1.3128314E+001, 8.8829506E+001
 1.3147635E+001, 8.1469107E+001
 1.3186278E+001, 7.7689667E+001
 1.3205600E+001, 7.4893195E+001
 1.3244243E+001, 7.1740507E+001
 1.3263564E+001, 6.9810289E+001
 1.3302208E+001, 7.0252404E+001
 1.3321529E+001, 8.0749945E+001
 1.3360172E+001, 1.2470861E+002
 1.3398815E+001, 1.6500655E+002
 1.3418137E+001, 1.6689691E+002
 1.3456780E+001, 1.5090220E+002
 1.3476102E+001, 1.3753818E+002
 1.3514745E+001, 1.4278024E+002
 1.3534066E+001, 1.5880131E+002
 1.3572709E+001, 1.6223077E+002
 1.3592031E+001, 1.6049748E+002
 1.3630674E+001, 1.4552195E+002
 1.3669317E+001, 1.1942166E+002
 1.3688639E+001, 1.0022866E+002
 1.3727282E+001, 8.7327790E+001
 1.3746603E+001, 7.8051745E+001
 1.3785246E+001, 7.1588321E+001
 1.3804568E+001, 6.5821155E+001
 1.3843211E+001, 6.0985578E+001
 1.3862533E+001, 5.7300433E+001
 1.3901176E+001, 5.4717727E+001
 1.3920497E+001, 5.2590934E+001
 1.3959141E+001, 5.0522923E+001
 1.3997784E+001, 4.7420868E+001
 1.4017105E+001, 4.5139628E+001
 1.4057680E+001, 4.3375649E+001
 1.4078934E+001, 4.2580650E+001
 1.4100188E+001, 4.2754189E+001
 1.4142695E+001, 4.4319931E+001
 1.4163949E+001, 4.7976875E+001
 1.4206456E+001, 5.3578474E+001
 1.4225178E+001, 6.0231421E+001
 1.4262620E+001, 7.5715755E+001
 1.4281341E+001, 1.0717740E+002
 1.4318784E+001, 1.4041620E+002
 1.4356226E+001, 1.6194082E+002
 1.4374947E+001, 1.6614573E+002
 1.4412389E+001, 1.6148324E+002
 1.4431111E+001, 1.5980942E+002
 1.4468553E+001, 1.5905014E+002
 1.4505995E+001, 1.7635683E+002
 1.4524717E+001, 1.9118252E+002
 1.4562159E+001, 1.9580628E+002
 1.4580880E+001, 1.9277766E+002
 1.4618323E+001, 1.8453497E+002
 1.4655765E+001, 1.7030929E+002
 1.4674486E+001, 1.5969741E+002
 1.4711928E+001, 1.5106378E+002
 1.4730650E+001, 1.4976163E+002
 1.4768092E+001, 1.5441357E+002
 1.4807407E+001, 1.5743296E+002
 1.4828000E+001, 1.5271222E+002
 1.4869186E+001, 1.4644391E+002
 1.4889780E+001, 1.3552736E+002
 1.4910373E+001, 1.2273913E+002
 1.4951560E+001, 1.0805738E+002
 1.4972153E+001, 9.9492118E+001
 1.5011136E+001, 9.4387352E+001
 1.5047914E+001, 9.4711993E+001
 1.5066304E+001, 1.0186296E+002
 1.5103082E+001, 1.2062661E+002
 1.5121472E+001, 1.4200865E+002
 1.5160089E+001, 1.6008819E+002
 1.5180318E+001, 1.6784899E+002
 1.5220774E+001, 1.6367580E+002
 1.5256524E+001, 1.4884376E+002
 1.5274399E+001, 1.3978816E+002
 1.5313723E+001, 1.3440408E+002
 1.5333385E+001, 1.3309818E+002
 1.5372710E+001, 1.3187818E+002
 1.5392372E+001, 1.2374254E+002
 1.5431697E+001, 1.0262213E+002
 1.5451359E+001, 8.0100051E+001
 1.5490683E+001, 6.5532867E+001
 1.5512312E+001, 5.5538703E+001
 1.5555569E+001, 4.9414246E+001
 1.5577197E+001, 4.5270354E+001
