s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8016105E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8016105E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1559517E-001, 0.0000000E+000, 0.0000000E+000,-4.9023264E-007,-1.6925119E-003, 0.0000000E+000,-3.4156503E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0345671E-003, 0.0000000E+000, 4.0888364E-004, 0.0000000E+000
 2.3119034E-001, 1.4440463E+001, 0.0000000E+000,-4.8920137E-007, 2.4165630E-001,-7.3731113E-010,-4.3624933E-004, 0.0000000E+000, 0.0000000E+000,-2.9562962E-003, 1.4681683E+001, 0.0000000E+000, 7.7764058E-004, 0.0000000E+000
 3.4678552E-001, 2.9330124E+001, 0.0000000E+000,-5.7874277E-001, 4.5964295E-001,-1.8889047E-002,-1.1395848E-003, 0.0000000E+000, 0.0000000E+000, 1.4122206E+001, 2.9190996E+001, 0.0000000E+000, 1.0804881E-003, 0.0000000E+000
 4.3115598E-001, 4.2370967E+001, 0.0000000E+000,-1.0726441E+001, 4.7946847E-001,-5.2853748E-002,-1.8039789E-003, 0.0000000E+000, 0.0000000E+000, 2.8860428E+001, 3.2069338E+001, 0.0000000E+000, 1.2554045E-003, 0.0000000E+000
 5.4475886E-001, 5.0163273E+001, 0.0000000E+000,-2.2354645E+001, 4.5626852E-001,-5.9075102E-002,-3.2467372E-003, 0.0000000E+000, 0.0000000E+000, 2.2732840E+001, 2.8202575E+001, 0.0000000E+000, 1.3937987E-003, 0.0000000E+000
 6.3156337E-001, 7.2202885E+001, 0.0000000E+000,-3.4187511E+001, 6.2628942E-001,-5.4105908E-002,-3.7207351E-003, 0.0000000E+000, 0.0000000E+000, 3.9700956E+001, 3.8583837E+001, 0.0000000E+000, 1.5103910E-003, 0.0000000E+000
 7.2922677E-001, 8.0831194E+001, 0.0000000E+000,-3.4406660E+001, 7.6183962E-001,-4.7502597E-002,-4.1228404E-003, 0.0000000E+000, 0.0000000E+000, 4.5613693E+001, 4.7134748E+001, 0.0000000E+000, 1.5901712E-003, 0.0000000E+000
 8.1106865E-001, 8.0223554E+001, 0.0000000E+000,-3.4298741E+001, 7.6262790E-001,-4.1686467E-002,-4.2693578E-003, 0.0000000E+000, 0.0000000E+000, 4.7155577E+001, 4.6641484E+001, 0.0000000E+000, 1.6495798E-003, 0.0000000E+000
