s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1162126E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1162126E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1559517E-001, 0.0000000E+000, 0.0000000E+000,-8.2245074E-007,-4.6812991E-003, 0.0000000E+000,-1.4315500E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1136716E-003, 0.0000000E+000, 9.0863030E-004, 0.0000000E+000
 2.3119034E-001, 3.0993459E+001, 0.0000000E+000,-8.2125625E-007, 5.2004034E-001,-8.1904075E-010,-2.0743542E-003, 0.0000000E+000, 0.0000000E+000,-8.9353788E-003, 3.1511425E+001, 0.0000000E+000, 1.7280902E-003, 0.0000000E+000
 3.4678552E-001, 6.2578465E+001, 0.0000000E+000,-5.8552465E-001, 1.0307861E+000,-3.5772685E-002,-5.4133423E-003, 0.0000000E+000, 0.0000000E+000, 3.1323694E+001, 6.2982540E+001, 0.0000000E+000, 2.4010848E-003, 0.0000000E+000
 4.6238068E-001, 9.1191478E+001, 0.0000000E+000,-8.0089452E+000, 1.3317253E+000,-1.3278404E-001,-6.4476079E-003, 0.0000000E+000, 0.0000000E+000, 6.1656868E+001, 8.4375026E+001, 0.0000000E+000, 2.9125684E-003, 0.0000000E+000
 5.7797587E-001, 1.1477997E+002, 0.0000000E+000,-7.0401728E+001, 6.9727721E-001,-2.5868508E-001,-7.6988514E-003, 0.0000000E+000, 0.0000000E+000, 8.2048106E+001, 4.4809140E+001, 0.0000000E+000, 3.2788647E-003, 0.0000000E+000
 6.4084923E-001, 1.4514049E+002, 0.0000000E+000,-7.1780249E+001, 1.1434802E+000,-2.3028812E-001,-8.4496924E-003, 0.0000000E+000, 0.0000000E+000, 4.4025118E+001, 7.4264987E+001, 0.0000000E+000, 3.4277471E-003, 0.0000000E+000
 7.0159000E-001, 1.4529631E+002, 0.0000000E+000,-1.1389412E+002, 5.7953492E-001,-2.3045448E-001,-9.0451384E-003, 0.0000000E+000, 0.0000000E+000, 7.3556575E+001, 3.1742229E+001, 0.0000000E+000, 3.5441483E-003, 0.0000000E+000
 8.2307160E-001, 1.2171754E+002, 0.0000000E+000,-5.5177549E+001, 1.0781602E+000,-2.0863234E-001,-9.7183252E-003, 0.0000000E+000, 0.0000000E+000, 4.1202080E+001, 6.7399804E+001, 0.0000000E+000, 3.6756661E-003, 0.0000000E+000
 9.0554553E-001, 1.6306261E+002, 0.0000000E+000,-7.9360503E+001, 1.3830339E+000,-1.9832282E-001,-1.0182820E-002, 0.0000000E+000, 0.0000000E+000, 8.2944948E+001, 8.4876635E+001, 0.0000000E+000, 3.7736698E-003, 0.0000000E+000
 1.0140105E+000, 1.7743577E+002, 0.0000000E+000,-8.3663819E+001, 1.5652485E+000,-1.9854646E-001,-1.0522631E-002, 0.0000000E+000, 0.0000000E+000, 8.9915572E+001, 9.5128129E+001, 0.0000000E+000, 3.8422889E-003, 0.0000000E+000
 1.1148309E+000, 2.0026846E+002, 0.0000000E+000,-9.3997905E+001, 1.8068883E+000,-1.7628255E-001,-1.0629268E-002, 0.0000000E+000, 0.0000000E+000, 1.0556736E+002, 1.0789053E+002, 0.0000000E+000, 3.8931961E-003, 0.0000000E+000
 1.2102810E+000, 1.8665105E+002, 0.0000000E+000,-7.3156223E+001, 1.9317841E+000,-1.4625590E-001,-1.0570400E-002, 0.0000000E+000, 0.0000000E+000, 1.1514113E+002, 1.1526979E+002, 0.0000000E+000, 3.9266993E-003, 0.0000000E+000
 1.3009012E+000, 1.7351873E+002, 0.0000000E+000,-6.6944883E+001, 1.7817141E+000,-1.6340253E-001,-1.0348243E-002, 0.0000000E+000, 0.0000000E+000, 1.1043892E+002, 1.0818181E+002, 0.0000000E+000, 3.9492252E-003, 0.0000000E+000
 1.4096453E+000, 1.7169973E+002, 0.0000000E+000,-7.4578062E+001, 1.6087712E+000,-1.8967163E-001,-1.0424685E-002, 0.0000000E+000, 0.0000000E+000, 9.9490111E+001, 9.8530344E+001, 0.0000000E+000, 3.9657682E-003, 0.0000000E+000
 1.5002654E+000, 1.7669615E+002, 0.0000000E+000,-7.7791144E+001, 1.6312362E+000,-1.8654860E-001,-1.0435677E-002, 0.0000000E+000, 0.0000000E+000, 9.9288615E+001, 1.0033925E+002, 0.0000000E+000, 3.9770464E-003, 0.0000000E+000
 1.6053300E+000, 1.7856346E+002, 0.0000000E+000,-8.1227754E+001, 1.5896598E+000,-1.8987376E-001,-1.0278429E-002, 0.0000000E+000, 0.0000000E+000, 9.9608409E+001, 9.8725209E+001, 0.0000000E+000, 3.9844213E-003, 0.0000000E+000
 1.7072834E+000, 1.7355467E+002, 0.0000000E+000,-7.8676442E+001, 1.5214765E+000,-2.1153655E-001,-1.0233490E-002, 0.0000000E+000, 0.0000000E+000, 9.6268666E+001, 9.6177935E+001, 0.0000000E+000, 3.9896382E-003, 0.0000000E+000
 1.8084420E+000, 1.7507563E+002, 0.0000000E+000,-7.4861924E+001,-2.1639740E+000,-2.2798836E-001,-1.0321541E-002, 0.0000000E+000, 0.0000000E+000, 9.8164456E+001, 9.7811420E+001, 0.0000000E+000, 3.9930671E-003, 0.0000000E+000
 1.9045427E+000, 1.8060720E+002, 0.0000000E+000,-7.4758303E+001,-6.6701126E+001,-2.3454083E-001,-1.0573291E-002, 0.0000000E+000, 0.0000000E+000, 4.3970058E+001, 3.8902656E+001, 0.0000000E+000, 3.9953390E-003, 0.0000000E+000
 2.0019078E+000, 1.8370887E+002, 0.0000000E+000,-7.3670328E+001,-1.1399348E+002,-2.3885461E-001,-1.0709785E-002, 0.0000000E+000, 0.0000000E+000,-3.7977927E+000,-4.2045077E+000, 0.0000000E+000, 3.9968347E-003, 0.0000000E+000
 2.1131823E+000, 1.8016885E+002, 0.0000000E+000,-7.2029741E+001,-1.1451453E+002,-2.4988896E-001,-1.0740643E-002, 0.0000000E+000, 0.0000000E+000,-6.4325952E+000,-6.6360529E+000, 0.0000000E+000, 3.9979103E-003, 0.0000000E+000
