s,C
Time,"TEMP_CENTER"
 4.7738752E+000, 2.0216896E+001
 4.8103804E+000, 2.0217928E+001
 4.8486239E+000, 2.0220675E+001
 4.8677456E+000, 2.0223314E+001
 4.9079013E+000, 2.0225285E+001
 4.9310386E+000, 2.0227019E+001
 4.9541759E+000, 2.0227586E+001
 5.0004505E+000, 2.0228046E+001
 5.0235878E+000, 2.0228295E+001
 5.0467251E+000, 2.0228221E+001
 5.0929997E+000, 2.0227408E+001
 5.1161370E+000, 2.0225807E+001
 5.1392743E+000, 2.0224698E+001
 5.1624117E+000, 2.0223202E+001
 5.2030245E+000, 2.0221110E+001
 5.2233310E+000, 2.0219083E+001
 5.2639438E+000, 2.0217187E+001
 5.2842503E+000, 2.0215454E+001
 5.3248632E+000, 2.0214230E+001
 5.3451696E+000, 2.0213707E+001
 5.3857825E+000, 2.0213610E+001
 5.4060889E+000, 2.0214315E+001
 5.4467018E+000, 2.0215306E+001
 5.4670082E+000, 2.0216290E+001
 5.5076211E+000, 2.0217121E+001
 5.5279275E+000, 2.0217277E+001
 5.5502646E+000, 2.0217169E+001
 5.5901063E+000, 2.0217056E+001
 5.6100272E+000, 2.0217082E+001
 5.6498688E+000, 2.0217392E+001
 5.6897105E+000, 2.0218379E+001
 5.7096314E+000, 2.0218497E+001
 5.7494731E+000, 2.0218660E+001
 5.7693939E+000, 2.0219150E+001
 5.8092356E+000, 2.0219864E+001
 5.8291564E+000, 2.0220644E+001
 5.8689981E+000, 2.0221194E+001
 5.8889190E+000, 2.0221284E+001
 5.9287607E+000, 2.0220933E+001
 5.9465828E+000, 2.0220310E+001
 5.9822272E+000, 2.0219275E+001
 6.0000494E+000, 2.0218631E+001
 6.0356938E+000, 2.0217746E+001
 6.0713382E+000, 2.0216257E+001
 6.1069826E+000, 2.0214108E+001
 6.1248048E+000, 2.0211920E+001
 6.1604492E+000, 2.0210079E+001
 6.1800536E+000, 2.0208916E+001
 6.2192624E+000, 2.0208394E+001
 6.2584712E+000, 2.0209067E+001
 6.2780756E+000, 2.0208758E+001
 6.3172845E+000, 2.0208543E+001
 6.3368889E+000, 2.0208540E+001
 6.3760977E+000, 2.0208945E+001
 6.3926184E+000, 2.0211064E+001
 6.4256600E+000, 2.0214038E+001
 6.4587015E+000, 2.0216951E+001
 6.4933951E+000, 2.0218337E+001
 6.5115679E+000, 2.0218185E+001
 6.5479136E+000, 2.0218182E+001
 6.5842592E+000, 2.0219565E+001
 6.6024321E+000, 2.0219854E+001
 6.6387777E+000, 2.0219387E+001
 6.6751234E+000, 2.0216268E+001
 6.6932963E+000, 2.0213258E+001
 6.7314592E+000, 2.0210460E+001
 6.7514493E+000, 2.0209004E+001
 6.7914296E+000, 2.0209279E+001
