s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6113479E-005, 1.6653345E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6113479E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.7005426E-002, 0.0000000E+000, 0.0000000E+000,-3.4243025E-007, 6.1699576E-004, 0.0000000E+000,-3.5817338E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5847996E-004, 0.0000000E+000, 7.3920000E-005, 0.0000000E+000
 1.1339518E-001, 1.2398031E+000, 0.0000000E+000,-4.8244531E-006, 2.1565408E-002,-1.1956017E-005,-5.4307519E-004, 0.0000000E+000, 0.0000000E+000, 4.7852945E-002, 1.2608086E+000,-2.5330596E+000, 1.2768000E-004, 0.0000000E+000
 1.5450971E-001, 1.4198681E+000, 0.0000000E+000,-3.0254157E-002, 2.2321523E-002,-8.2066471E-004,-7.3779341E-004, 0.0000000E+000, 0.0000000E+000, 1.3155472E+000, 1.4103770E+000,-4.2748721E+000, 1.7472000E-004, 0.0000000E+000
 1.9064929E-001, 4.1404529E+000, 0.0000000E+000,-6.4223666E-002, 6.7192968E-002,-2.0043725E-003,-8.7406595E-004, 0.0000000E+000, 0.0000000E+000, 1.4774858E+000, 4.1405437E+000,-5.8036737E+000, 2.1504000E-004, 0.0000000E+000
 2.2678888E-001, 3.5540384E+000, 0.0000000E+000,-1.4549418E-001, 5.1276281E-002,-5.6128404E-003,-1.1569823E-003, 0.0000000E+000, 0.0000000E+000, 4.2060487E+000, 3.4530506E+000,-7.1318366E+000, 2.5536000E-004, 0.0000000E+000
 2.5677893E-001, 9.6570473E+000, 0.0000000E+000,-2.5985164E-001, 1.5225027E-001,-8.7009218E-003,-1.2167009E-003, 0.0000000E+000, 0.0000000E+000, 3.5394927E+000, 9.5395283E+000,-8.4420436E+000, 2.8896000E-004, 0.0000000E+000
 2.8676897E-001, 8.8513517E+000, 0.0000000E+000,-4.5332886E-001, 1.3075185E-001,-1.7423484E-002,-1.6375253E-003, 0.0000000E+000, 0.0000000E+000, 9.6245489E+000, 8.5097137E+000,-9.5135282E+000, 3.2256000E-004, 0.0000000E+000
