s,C
Time,"TEMP_CENTER"
 4.7744545E+000, 4.6542763E+002
 4.8077039E+000, 3.6349253E+002
 4.8395193E+000, 2.3894222E+002
 4.8607295E+000, 1.8450952E+002
 4.8925448E+000, 1.5958310E+002
 4.9243602E+000, 1.4533001E+002
 4.9561755E+000, 1.7070378E+002
 4.9879909E+000, 2.6977548E+002
 5.0198062E+000, 4.4519081E+002
 5.0410165E+000, 5.6144194E+002
 5.0728318E+000, 5.9152084E+002
 5.1046472E+000, 5.6756120E+002
 5.1364625E+000, 5.4371776E+002
 5.1703989E+000, 4.8730161E+002
 5.1937302E+000, 4.4530955E+002
 5.2287270E+000, 3.9805657E+002
 5.2520583E+000, 2.9685230E+002
 5.2870552E+000, 2.2386278E+002
 5.3103864E+000, 1.9684707E+002
 5.3453833E+000, 2.3557869E+002
 5.3803802E+000, 2.8166475E+002
 5.4037115E+000, 3.1550676E+002
 5.4387084E+000, 3.6455417E+002
 5.4620396E+000, 3.8881537E+002
 5.4993696E+000, 3.0834007E+002
 5.5250340E+000, 2.1881864E+002
 5.5506984E+000, 1.9892361E+002
 5.5876129E+000, 1.8594401E+002
 5.6101133E+000, 1.7041165E+002
 5.6438638E+000, 1.7898545E+002
 5.6760323E+000, 2.6454662E+002
 5.7060035E+000, 3.4716870E+002
 5.7379084E+000, 3.9566099E+002
 5.7698133E+000, 4.2994549E+002
 5.7910832E+000, 4.5899314E+002
 5.8251150E+000, 5.1120351E+002
 5.8602104E+000, 5.4994374E+002
 5.8836073E+000, 5.3589849E+002
 5.9187027E+000, 4.9177248E+002
 5.9432694E+000, 4.1393102E+002
 5.9818743E+000, 4.2369176E+002
 6.0043538E+000, 6.0886129E+002
 6.0380730E+000, 6.0502204E+002
 6.0605524E+000, 5.3015884E+002
 6.0942716E+000, 4.3678815E+002
 6.1279908E+000, 3.6131718E+002
 6.1504703E+000, 3.6129782E+002
 6.1841895E+000, 3.5851756E+002
 6.2179087E+000, 3.3071107E+002
 6.2403881E+000, 3.1331306E+002
 6.2741073E+000, 2.9531891E+002
 6.3078265E+000, 2.0848480E+002
 6.3303060E+000, 1.5182700E+002
 6.3640252E+000, 1.5264338E+002
 6.3999923E+000, 2.7161704E+002
 6.4247197E+000, 3.7592270E+002
 6.4618108E+000, 3.3002081E+002
 6.4865382E+000, 2.7470335E+002
 6.5112656E+000, 2.8692049E+002
 6.5483567E+000, 3.6343227E+002
 6.5730841E+000, 4.1043857E+002
 6.6002843E+000, 4.3219426E+002
 6.6392855E+000, 4.8587401E+002
 6.6628876E+000, 6.0967913E+002
 6.6982908E+000, 6.4981664E+002
 6.7218929E+000, 5.6079573E+002
 6.7572961E+000, 4.6549962E+002
 6.7808983E+000, 5.4553566E+002
 6.8146831E+000, 5.4885307E+002
 6.8452313E+000, 4.2047455E+002
 6.8757794E+000, 4.0499205E+002
 6.9063276E+000, 5.1186331E+002
 6.9368757E+000, 5.2107293E+002
 6.9684421E+000, 5.3986052E+002
 6.9908441E+000, 6.2164924E+002
 7.0244471E+000, 6.6084127E+002
 7.0591701E+000, 6.8146983E+002
 7.0838123E+000, 6.4754519E+002
 7.1207755E+000, 5.8658022E+002
 7.1454177E+000, 5.8554019E+002
 7.1700599E+000, 6.2356112E+002
 7.2070231E+000, 5.7284674E+002
 7.2316653E+000, 4.9249181E+002
 7.2686286E+000, 4.3647161E+002
 7.2932707E+000, 5.0118977E+002
 7.3302340E+000, 6.1967767E+002
 7.3548762E+000, 6.3983149E+002
 7.3918394E+000, 6.0138835E+002
