s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 2.7365561E+001, 8.0410849E+002, 0.0000000E+000,-5.8915866E+002,-1.6971155E-001,-1.8379225E+002,-3.8374561E-002, 7.1258415E+000, 0.0000000E+000, 3.5089665E+001, 3.8075326E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0403725E+005
 2.7480207E+001, 8.3340587E+002, 0.0000000E+000,-6.1853834E+002,-5.9084325E-002,-1.8417625E+002,-3.8120844E-002, 9.0935534E+000, 0.0000000E+000, 4.0846187E+001, 3.9687623E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0407525E+005
 2.7610668E+001, 7.8465299E+002, 0.0000000E+000,-6.0521778E+002, 5.9417698E-002,-1.8341343E+002,-3.8538948E-002, 2.0265488E+000, 0.0000000E+000,-7.4070450E-001,-1.9307915E+000, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0408487E+005
 2.7726427E+001, 7.9783338E+002, 0.0000000E+000,-5.8968082E+002,-3.0289161E-001,-1.8177947E+002,-3.7947898E-002, 1.0794459E+001, 0.0000000E+000, 3.2360419E+001, 3.6826711E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0412778E+005
 2.7842184E+001, 8.3973807E+002, 0.0000000E+000,-6.0517883E+002,-1.5749409E-001,-1.8159739E+002,-3.7018045E-002, 1.8306736E+001, 0.0000000E+000, 6.9278608E+001, 7.1074066E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0420370E+005
 2.7967587E+001, 9.5843156E+002, 0.0000000E+000,-6.4741342E+002,-4.1593414E-001,-1.8327761E+002,-3.6697034E-002, 4.1788462E+001, 0.0000000E+000, 1.5862878E+002, 1.6907637E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0438709E+005
 2.8080406E+001, 1.0735019E+003, 0.0000000E+000,-6.6695822E+002,-2.7524984E-001,-1.8461184E+002,-3.5776600E-002, 7.8265312E+001, 0.0000000E+000, 2.9080301E+002, 2.9988614E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0470132E+005
 2.8201742E+001, 1.0978269E+003, 0.0000000E+000,-6.5843491E+002,-2.3539392E-001,-1.8395942E+002,-3.6467729E-002, 9.3402341E+001, 0.0000000E+000, 3.4501426E+002, 3.4856305E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0510942E+005
 2.8324440E+001, 1.0298533E+003, 0.0000000E+000,-6.3662664E+002, 1.0229390E-001,-1.8332960E+002,-3.9826320E-002, 7.8253057E+001, 0.0000000E+000, 2.9779706E+002, 2.8821255E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0546419E+005
 2.8443106E+001, 1.0448457E+003, 0.0000000E+000,-6.1579198E+002,-2.9560150E-001,-1.8387124E+002,-4.2628076E-002, 8.5564523E+001, 0.0000000E+000, 3.1189118E+002, 3.3040879E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0582093E+005
 2.8564337E+001, 1.1178856E+003, 0.0000000E+000,-6.3185326E+002, 1.6490972E-001,-1.8455678E+002,-4.0724056E-002, 1.0641358E+002, 0.0000000E+000, 4.1473818E+002, 4.0801329E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0629229E+005
 2.8686909E+001, 9.1697710E+002, 0.0000000E+000,-6.2402428E+002,-1.6400725E-001,-1.8386425E+002,-3.7640179E-002, 4.5963998E+001, 0.0000000E+000, 1.6958829E+002, 1.5485093E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0650565E+005
 2.8803894E+001, 8.5948931E+002, 0.0000000E+000,-6.1594606E+002, 3.6484396E-001,-1.8213561E+002,-3.6856396E-002, 2.4529422E+001, 0.0000000E+000, 9.0343260E+001, 8.6265046E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0661205E+005
 2.8920879E+001, 7.5792852E+002, 0.0000000E+000,-6.1432825E+002,-4.3996490E-001,-1.8162701E+002,-3.7093219E-002,-4.2173688E+000, 0.0000000E+000,-3.7608021E+001,-4.2721167E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0659649E+005
 2.9042999E+001, 7.6516852E+002, 0.0000000E+000,-5.9394957E+002,-2.2042708E-002,-1.7825309E+002,-3.3864760E-002, 3.9765946E+000, 0.0000000E+000,-8.0098381E+000,-3.1134586E+000, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0661036E+005
 2.9160761E+001, 7.8880837E+002, 0.0000000E+000,-5.8497907E+002,-1.0638189E-001,-1.7506595E+002,-3.4711677E-002, 1.3098363E+001, 0.0000000E+000, 4.2641300E+001, 4.1720615E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0666726E+005
 2.9282122E+001, 8.2888479E+002, 0.0000000E+000,-5.8965499E+002,-6.6159980E-001,-1.7581916E+002,-3.4919738E-002, 2.3167089E+001, 0.0000000E+000, 7.9863938E+001, 8.5881218E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0676475E+005
 2.9402885E+001, 8.1672038E+002, 0.0000000E+000,-6.0307487E+002,-1.7136233E-001,-1.7565002E+002,-3.7119871E-002, 1.6462906E+001, 0.0000000E+000, 6.1194813E+001, 5.4249906E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0684126E+005
 2.9523649E+001, 7.4018117E+002, 0.0000000E+000,-5.8497033E+002, 8.7288363E-002,-1.7390116E+002,-3.5172521E-002,-3.8224540E+000, 0.0000000E+000,-1.6837930E+001,-2.2460662E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0682825E+005
 2.9644413E+001, 7.1643681E+002, 0.0000000E+000,-5.6280827E+002,-7.2692037E-001,-1.7395535E+002,-3.3262829E-002,-8.1578453E+000, 0.0000000E+000,-3.2930545E+001,-2.9244833E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0679065E+005
 2.9765177E+001, 7.2881329E+002, 0.0000000E+000,-5.7887009E+002, 6.5751645E-003,-1.7586931E+002,-3.4429428E-002,-1.0563837E+001, 0.0000000E+000,-3.7159223E+001,-3.6517811E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0674407E+005
 2.9885941E+001, 8.0910243E+002, 0.0000000E+000,-6.1391347E+002,-3.1139644E-001,-1.7797092E+002,-3.6865551E-002, 4.5810654E+000, 0.0000000E+000, 1.6171482E+001, 2.1450845E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0676134E+005
 3.0006704E+001, 9.4151054E+002, 0.0000000E+000,-6.2663201E+002,-7.6677355E-001,-1.7995752E+002,-3.8974879E-002, 4.4123788E+001, 0.0000000E+000, 1.6034805E+002, 1.7823905E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0694397E+005
 3.0122437E+001, 9.6272250E+002, 0.0000000E+000,-6.3112634E+002, 4.7723024E-001,-1.8163512E+002,-3.8242395E-002, 5.1668822E+001, 0.0000000E+000, 2.1535679E+002, 2.0206885E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0716854E+005
 3.0244688E+001, 8.4764368E+002, 0.0000000E+000,-5.9406861E+002,-9.0560742E-001,-1.8063694E+002,-3.6409919E-002, 2.3788581E+001, 0.0000000E+000, 9.8138195E+001, 9.5784691E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0727578E+005
 3.0365654E+001, 7.9637920E+002, 0.0000000E+000,-5.6821028E+002, 1.3656593E-001,-1.7868400E+002,-3.6145672E-002, 1.1490095E+001, 0.0000000E+000, 5.8545606E+001, 6.1075433E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0732531E+005
 3.0486620E+001, 8.9860649E+002, 0.0000000E+000,-5.7518902E+002,-1.4875854E-002,-1.7811332E+002,-3.6600402E-002, 4.0616862E+001, 0.0000000E+000, 1.7640351E+002, 1.8586952E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0749768E+005
 3.0604969E+001, 1.0437671E+003, 0.0000000E+000,-6.2436698E+002,-1.1096823E-001,-1.8117752E+002,-3.7201596E-002, 7.6663649E+001, 0.0000000E+000, 3.0726200E+002, 3.1473810E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0782019E+005
 3.0723864E+001, 1.0532428E+003, 0.0000000E+000,-6.4500823E+002, 1.3414679E-001,-1.8427597E+002,-3.7481910E-002, 7.6429008E+001, 0.0000000E+000, 3.1047737E+002, 3.0048426E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0815474E+005
 3.0841896E+001, 8.7587123E+002, 0.0000000E+000,-6.1986950E+002,-2.5781268E-001,-1.8789090E+002,-3.6845749E-002, 2.6107320E+001, 0.0000000E+000, 1.1072857E+002, 9.3923489E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0827561E+005
 3.0969604E+001, 7.5125672E+002, 0.0000000E+000,-5.6313827E+002,-6.7026246E-001,-1.9030682E+002,-3.5466110E-002,-1.1926796E+000, 0.0000000E+000,-5.9335548E+000,-4.0867794E+000, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0826945E+005
 3.1086899E+001, 8.4453616E+002, 0.0000000E+000,-5.5270130E+002,-2.5439253E-001,-1.9202023E+002,-3.5050161E-002, 2.7169335E+001, 0.0000000E+000, 1.0939604E+002, 1.2669452E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0837471E+005
 3.1207142E+001, 1.0433265E+003, 0.0000000E+000,-6.0467957E+002, 1.5105001E-002,-1.9481682E+002,-3.7956005E-002, 7.7900246E+001, 0.0000000E+000, 3.1967593E+002, 3.2170755E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0871181E+005
 3.1326672E+001, 1.0148631E+003, 0.0000000E+000,-6.5766616E+002,-1.4099245E-001,-1.9588335E+002,-3.8367244E-002, 5.4830035E+001, 0.0000000E+000, 2.1932729E+002, 2.1596425E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0895075E+005
 3.1445936E+001, 9.8072039E+002, 0.0000000E+000,-6.3579167E+002, 5.6586930E-001,-1.9455065E+002,-3.9085307E-002, 5.2471058E+001, 0.0000000E+000, 2.0858397E+002, 2.0337591E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0918090E+005
 3.1560169E+001, 8.8825854E+002, 0.0000000E+000,-5.9610774E+002,-5.0176390E-001,-1.9183319E+002,-3.7073699E-002, 3.5909035E+001, 0.0000000E+000, 1.3717760E+002, 1.3568781E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0933048E+005
 3.1686777E+001, 9.2193918E+002, 0.0000000E+000,-5.8240301E+002,-3.0919017E-001,-1.9026981E+002,-3.5455928E-002, 5.0451425E+001, 0.0000000E+000, 1.8932317E+002, 1.9937314E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0955560E+005
 3.1805275E+001, 1.0978322E+003, 0.0000000E+000,-6.5370501E+002,-5.4902208E-001,-1.9082931E+002,-3.6462495E-002, 8.6848030E+001, 0.0000000E+000, 3.3221188E+002, 3.3956039E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.0992357E+005
 3.1924599E+001, 1.0578559E+003, 0.0000000E+000,-6.7196938E+002,-3.5589311E-002,-1.9085582E+002,-3.7653059E-002, 7.1278713E+001, 0.0000000E+000, 2.7563246E+002, 2.6623618E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1023712E+005
 3.2043922E+001, 9.4256720E+002, 0.0000000E+000,-6.3899731E+002, 3.5849977E-002,-1.9266046E+002,-4.0815811E-002, 4.2105699E+001, 0.0000000E+000, 1.6232597E+002, 1.5301016E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1042483E+005
 3.2170097E+001, 8.6596783E+002, 0.0000000E+000,-6.0590812E+002,-3.7769406E-001,-1.9434716E+002,-4.1346857E-002, 2.4098537E+001, 0.0000000E+000, 8.6433911E+001, 8.9392047E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1053310E+005
 3.2281487E+001, 8.8444138E+002, 0.0000000E+000,-6.0326940E+002, 3.0659946E-001,-1.9457584E+002,-3.9611385E-002, 3.1147581E+001, 0.0000000E+000, 1.1286596E+002, 1.1801071E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1065584E+005
 3.2404736E+001, 1.0828343E+003, 0.0000000E+000,-6.5105751E+002,-6.8338885E-002,-1.9466343E+002,-3.7845656E-002, 8.1953336E+001, 0.0000000E+000, 3.0087747E+002, 3.1896048E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1100945E+005
 3.2527988E+001, 1.1890027E+003, 0.0000000E+000,-7.0996363E+002, 1.1181156E-001,-1.9447041E+002,-3.7500091E-002, 1.0683631E+002, 0.0000000E+000, 3.9915563E+002, 3.9147925E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1149051E+005
 3.2647999E+001, 1.0425386E+003, 0.0000000E+000,-6.7854073E+002,-2.0406522E-001,-1.9366727E+002,-3.8586450E-002, 6.8499112E+001, 0.0000000E+000, 2.4769408E+002, 2.3858709E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1179401E+005
 3.2765186E+001, 9.5941179E+002, 0.0000000E+000,-6.4346401E+002,-3.1869225E-001,-1.9240812E+002,-3.9978272E-002, 5.0336128E+001, 0.0000000E+000, 1.7349348E+002, 1.7351712E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1200789E+005
 3.2881424E+001, 9.2762997E+002, 0.0000000E+000,-6.1734815E+002,-2.1299427E-001,-1.8976350E+002,-4.0232116E-002, 4.6779976E+001, 0.0000000E+000, 1.6418615E+002, 1.6704507E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1220404E+005
 3.3006985E+001, 9.1635144E+002, 0.0000000E+000,-6.2600065E+002, 2.4076269E-001,-1.8816573E+002,-3.7218912E-002, 3.8067505E+001, 0.0000000E+000, 1.4990204E+002, 1.4045611E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1238436E+005
 3.3127239E+001, 8.6399706E+002, 0.0000000E+000,-6.4747829E+002,-5.9795030E-001,-1.8828512E+002,-3.7442786E-002, 1.4995452E+001, 0.0000000E+000, 4.3942181E+001, 4.2593715E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1245012E+005
 3.3240040E+001, 8.4662971E+002, 0.0000000E+000,-6.5266231E+002, 2.6133719E-001,-1.8838069E+002,-3.9005729E-002, 1.1502827E+001, 0.0000000E+000, 1.8478588E+001, 1.7311865E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1249736E+005
 3.3363091E+001, 7.8047061E+002, 0.0000000E+000,-6.4724929E+002, 6.9594620E-002,-1.8718419E+002,-3.8295583E-002,-9.8441962E+000, 0.0000000E+000,-5.5068667E+001,-6.3775769E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1246030E+005
 3.3486088E+001, 7.8206002E+002, 0.0000000E+000,-6.3926536E+002,-3.0045996E-001,-1.8475237E+002,-3.7854672E-002,-1.4944291E+001, 0.0000000E+000,-6.4544175E+001,-5.7240320E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1239060E+005
 3.3604496E+001, 8.7913903E+002, 0.0000000E+000,-6.6189745E+002,-2.1442794E-001,-1.8464308E+002,-3.6450008E-002, 8.9946119E+000, 0.0000000E+000, 3.0351902E+001, 4.1342235E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1242247E+005
 3.3728737E+001, 9.4278471E+002, 0.0000000E+000,-6.7211567E+002, 7.1217637E-001,-1.8612269E+002,-3.6430146E-002, 3.3394280E+001, 0.0000000E+000, 1.2364375E+002, 1.1861638E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1257550E+005
 3.3843960E+001, 7.8728340E+002, 0.0000000E+000,-6.3969649E+002,-3.5194565E-001,-1.8538385E+002,-3.5694717E-002,-4.9080585E+000, 0.0000000E+000,-3.2759055E+001,-4.3092642E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1256117E+005
 3.3962242E+001, 7.3689138E+002, 0.0000000E+000,-6.0453378E+002,-1.6764917E-001,-1.8265400E+002,-3.4570926E-002,-1.5518544E+001, 0.0000000E+000,-6.8404026E+001,-6.6017156E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1249386E+005
 3.4088406E+001, 7.9918446E+002, 0.0000000E+000,-6.0432910E+002,-7.1239177E-002,-1.8139214E+002,-3.3685924E-002, 4.6656840E-001, 0.0000000E+000, 1.1200060E+001, 1.3824864E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1249479E+005
 3.4201576E+001, 8.3119097E+002, 0.0000000E+000,-6.3213655E+002,-5.6131679E-001,-1.8228088E+002,-3.3159623E-002, 3.3434534E+000, 0.0000000E+000, 1.6489997E+001, 1.9522518E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1250598E+005
 3.4320843E+001, 9.0145388E+002, 0.0000000E+000,-6.6713540E+002, 2.3119789E-003,-1.8445734E+002,-3.4308738E-002, 1.7967276E+001, 0.0000000E+000, 6.8587468E+001, 6.7796409E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1258384E+005
 3.4445328E+001, 8.3500269E+002, 0.0000000E+000,-6.3959505E+002,-2.3978017E-001,-1.8492629E+002,-3.6175782E-002, 7.5325961E+000, 0.0000000E+000, 2.5714815E+001, 1.7737989E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1262235E+005
 3.4563705E+001, 7.3361959E+002, 0.0000000E+000,-5.9356770E+002,-3.2980711E-001,-1.8441618E+002,-3.8479591E-002,-1.3521110E+001, 0.0000000E+000,-5.6209918E+001,-5.8253694E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1256609E+005
 3.4689304E+001, 6.7438689E+002, 0.0000000E+000,-5.7158006E+002, 2.4220696E-002,-1.8407589E+002,-3.8015992E-002,-2.9305607E+001, 0.0000000E+000,-1.1039303E+002,-1.1058847E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1243356E+005
 3.4808796E+001, 8.1871542E+002, 0.0000000E+000,-6.0321448E+002,-9.3257166E-001,-1.8520615E+002,-3.7106654E-002, 6.1796173E+000, 0.0000000E+000, 1.5465792E+001, 3.5504732E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1244791E+005
 3.4928291E+001, 1.0136709E+003, 0.0000000E+000,-6.6863206E+002, 8.7482197E-001,-1.8650092E+002,-3.6729987E-002, 5.3850372E+001, 0.0000000E+000, 2.1541772E+002, 2.1322634E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1268138E+005
 3.5043438E+001, 9.0526716E+002, 0.0000000E+000,-6.5639731E+002,-8.5075099E-001,-1.8550326E+002,-3.6859941E-002, 2.4594532E+001, 0.0000000E+000, 9.0377463E+001, 8.7073507E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1278564E+005
 3.5168625E+001, 9.2699575E+002, 0.0000000E+000,-6.3000358E+002,-6.4797966E-001,-1.8493969E+002,-3.5990024E-002, 3.6771512E+001, 0.0000000E+000, 1.4095866E+002, 1.4814003E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1294763E+005
 3.5286301E+001, 9.7590810E+002, 0.0000000E+000,-6.2575708E+002,-8.2739110E-002,-1.8519746E+002,-3.6134636E-002, 5.4371086E+001, 0.0000000E+000, 2.1383703E+002, 2.1920578E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1317676E+005
 3.5403980E+001, 9.8351054E+002, 0.0000000E+000,-6.3095056E+002,-4.3452160E-001,-1.8603827E+002,-3.6676831E-002, 5.5679108E+001, 0.0000000E+000, 2.1784828E+002, 2.2172961E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1341280E+005
 3.5530659E+001, 1.0892271E+003, 0.0000000E+000,-6.6062634E+002, 1.5208621E-002,-1.8690138E+002,-3.8305350E-002, 7.9739811E+001, 0.0000000E+000, 3.1812491E+002, 3.2141610E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1377663E+005
 3.5649899E+001, 1.1066875E+003, 0.0000000E+000,-6.7740049E+002,-4.9658641E-001,-1.8582518E+002,-4.1210582E-002, 8.2041690E+001, 0.0000000E+000, 3.2431954E+002, 3.2496576E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1413011E+005
 3.5767872E+001, 1.0817922E+003, 0.0000000E+000,-6.6007110E+002,-7.4751545E-002,-1.8483544E+002,-4.2875682E-002, 8.2024482E+001, 0.0000000E+000, 3.1705057E+002, 3.1879251E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1447903E+005
 3.5882774E+001, 1.0964941E+003, 0.0000000E+000,-6.4509799E+002,-1.2129757E-001,-1.8442068E+002,-4.2390370E-002, 9.2129219E+001, 0.0000000E+000, 3.5310539E+002, 3.5894100E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1485965E+005
 3.6007473E+001, 1.1518106E+003, 0.0000000E+000,-6.5555053E+002,-5.7041202E-003,-1.8500508E+002,-4.2204810E-002, 1.0554082E+002, 0.0000000E+000, 4.1648775E+002, 4.1674790E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1533599E+005
 3.6124466E+001, 1.1358633E+003, 0.0000000E+000,-6.6158889E+002,-1.2129580E-001,-1.8714556E+002,-4.1112540E-002, 9.8068614E+001, 0.0000000E+000, 3.8681703E+002, 3.8503507E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1575226E+005
 3.6242283E+001, 1.0995635E+003, 0.0000000E+000,-6.7334857E+002,-1.3982353E-003,-1.8968746E+002,-4.0444314E-002, 8.6077180E+001, 0.0000000E+000, 3.2828530E+002, 3.2256281E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1612248E+005
 3.6360096E+001, 9.9768665E+002, 0.0000000E+000,-6.6921018E+002, 6.5896736E-002,-1.8911338E+002,-3.7184172E-002, 5.7917975E+001, 0.0000000E+000, 2.0619586E+002, 1.9730977E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1637450E+005
 3.6485165E+001, 8.8277221E+002, 0.0000000E+000,-6.5487558E+002, 1.2696995E-001,-1.8758987E+002,-3.7490986E-002, 2.5307593E+001, 0.0000000E+000, 7.2988531E+001, 6.5703836E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1649460E+005
 3.6604794E+001, 7.8760938E+002, 0.0000000E+000,-6.4194942E+002,-1.2647902E-001,-1.8716136E+002,-3.7046417E-002,-6.9419145E+000, 0.0000000E+000,-4.0367489E+001,-4.8606842E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1647008E+005
 3.6724422E+001, 7.0283170E+002, 0.0000000E+000,-6.1832410E+002,-4.5149989E-001,-1.8740834E+002,-3.6986963E-002,-3.1141109E+001, 0.0000000E+000,-1.3282295E+002,-1.3453034E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1633643E+005
 3.6844051E+001, 7.3841721E+002, 0.0000000E+000,-6.4600124E+002,-2.4092532E-001,-1.8648489E+002,-3.7810703E-002,-3.0372074E+001, 0.0000000E+000,-1.2326826E+002,-1.2471973E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1620611E+005
 3.6962589E+001, 7.5527600E+002, 0.0000000E+000,-6.7765328E+002,-3.2445030E-001,-1.8508850E+002,-3.6832761E-002,-3.2889126E+001, 0.0000000E+000,-1.4156309E+002,-1.4071619E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1606434E+005
 3.7085133E+001, 7.9777734E+002, 0.0000000E+000,-6.8036853E+002,-3.0708065E-001,-1.8464954E+002,-3.5077859E-002,-1.7350046E+001, 0.0000000E+000,-8.6946447E+001,-8.4932932E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1598651E+005
 3.7202538E+001, 7.5497803E+002, 0.0000000E+000,-6.6660936E+002,-1.5721496E-001,-1.8361551E+002,-3.7160938E-002,-2.7197261E+001, 0.0000000E+000,-1.2093831E+002,-1.2263848E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1587303E+005
 3.7320728E+001, 7.0870143E+002, 0.0000000E+000,-6.2969303E+002, 9.6454575E-002,-1.8121100E+002,-3.7827580E-002,-3.4546544E+001, 0.0000000E+000,-1.3591131E+002,-1.3669052E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1572658E+005
 3.7440361E+001, 6.3385678E+002, 0.0000000E+000,-6.0353741E+002,-3.3610217E-001,-1.7946657E+002,-3.6472551E-002,-5.0768343E+001, 0.0000000E+000,-1.9535575E+002,-2.0028813E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1551029E+005
 3.7561161E+001, 6.4074197E+002, 0.0000000E+000,-6.1755866E+002,-1.8286418E-001,-1.7807101E+002,-3.3569548E-002,-5.2036318E+001, 0.0000000E+000,-2.1052512E+002,-2.0714044E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1528050E+005
 3.7685677E+001, 8.0009117E+002, 0.0000000E+000,-6.4854340E+002,-4.9679208E-001,-1.7846343E+002,-3.3214139E-002,-1.2413484E+001, 0.0000000E+000,-5.3925620E+001,-3.9859155E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1521572E+005
 3.7808334E+001, 9.5817846E+002, 0.0000000E+000,-6.7764096E+002,-4.5777465E-002,-1.8108217E+002,-3.7602710E-002, 3.0810522E+001, 0.0000000E+000, 1.1948238E+002, 1.3018247E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1534623E+005
 3.7928642E+001, 9.9564831E+002, 0.0000000E+000,-6.7249326E+002,-1.3128886E-001,-1.8206175E+002,-3.7311190E-002, 4.9097402E+001, 0.0000000E+000, 1.8115156E+002, 1.9002210E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1555453E+005
 3.8048405E+001, 1.0296749E+003, 0.0000000E+000,-6.5160151E+002, 3.0155436E-002,-1.8157013E+002,-3.5481877E-002, 6.6167545E+001, 0.0000000E+000, 2.6397046E+002, 2.6266548E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1584357E+005
 3.8164547E+001, 9.6241660E+002, 0.0000000E+000,-6.3580530E+002,-1.8991276E-001,-1.7984418E+002,-3.5715347E-002, 4.4387023E+001, 0.0000000E+000, 1.9648890E+002, 1.9092852E+002, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1603412E+005
 3.8280689E+001, 8.2328235E+002, 0.0000000E+000,-6.1297033E+002, 2.7521202E-001,-1.8053521E+002,-3.6283658E-002, 5.2325422E+000, 0.0000000E+000, 4.5667170E+001, 3.5248286E+001, 0.0000000E+000, 1.9830755E-002, 0.0000000E+000, 1.1606225E+005
