s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6538468E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6538468E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0494772E-001, 4.2960755E+000, 0.0000000E+000,-5.2839367E-006, 7.0078053E-002,-1.2895824E-005,-1.0952316E-003, 0.0000000E+000, 0.0000000E+000, 3.7112799E-002, 4.3650401E+000,-1.5754182E+000, 6.2318432E-004, 0.0000000E+000
 2.0425142E-001, 2.2871605E+001, 0.0000000E+000,-3.8611566E-001, 3.6985887E-001,-1.6067453E-002,-2.7768975E-003, 0.0000000E+000, 0.0000000E+000, 1.5610748E+001, 2.2836504E+001,-8.2542372E+000, 1.3151157E-003, 0.0000000E+000
 3.0713254E-001, 4.7407464E+001, 0.0000000E+000,-2.7105663E+000, 7.1622175E-001,-1.0802909E-001,-4.6316140E-003, 0.0000000E+000, 0.0000000E+000, 3.9700047E+001, 4.5300459E+001,-1.4330979E+001, 1.9587448E-003,-1.8101654E-025
 4.1506135E-001, 7.3860534E+001, 0.0000000E+000,-1.8791089E+001, 8.2551740E-001,-3.5531932E-001,-6.0021852E-003, 0.0000000E+000, 0.0000000E+000, 5.6179545E+001, 5.5533641E+001,-2.0257865E+001, 2.5203711E-003,-3.6249334E-022
 5.1115662E-001, 9.7277841E+001, 0.0000000E+000,-5.4459024E+001, 5.2391869E-001,-7.3211651E-001,-6.8134911E-003, 0.0000000E+000, 0.0000000E+000, 4.5000768E+001, 4.2603805E+001,-2.5566702E+001, 2.9471541E-003,-2.7215359E-020
 6.0056585E-001, 1.1535152E+002, 0.0000000E+000,-6.8723859E+001, 3.9073266E-001,-1.1480033E+000,-7.8963882E-003, 0.0000000E+000, 0.0000000E+000, 4.3777771E+001, 4.5862494E+001,-2.9991835E+001, 3.2407926E-003,-7.6071161E-019
 7.1518254E-001, 1.3145379E+002, 0.0000000E+000,-6.8677910E+001,-2.7501734E+000,-1.7756804E+000,-8.6251402E-003, 0.0000000E+000, 0.0000000E+000, 5.7839705E+001, 5.8241402E+001,-3.4389101E+001, 3.4748457E-003,-8.1508280E-004
 8.0630678E-001, 1.4272214E+002, 0.0000000E+000,-6.6378852E+001,-5.7216294E+001,-2.3886506E+000,-8.9023801E-003, 0.0000000E+000, 0.0000000E+000, 1.9343099E+001, 1.6729441E+001,-3.8149387E+001, 3.4096245E-003,-5.0529241E-002
 9.0846580E-001, 1.4457748E+002, 0.0000000E+000,-5.9170219E+001,-8.7533291E+001,-2.6026767E+000,-9.0660172E-003, 0.0000000E+000, 0.0000000E+000,-5.3255757E+000,-4.7377734E+000,-4.1236841E+001, 3.3323926E-003,-8.2619682E-002
 1.0123637E+000, 1.4668966E+002, 0.0000000E+000,-5.4567858E+001,-9.1662670E+001,-2.7663252E+000,-9.1180239E-003, 0.0000000E+000, 0.0000000E+000,-1.6733641E+000,-2.3163112E+000,-4.4287389E+001, 3.3851038E-003,-6.3676084E-002
 1.1053584E+000, 1.4904423E+002, 0.0000000E+000,-4.9432648E+001,-9.8230443E+001,-2.8506734E+000,-9.2810700E-003, 0.0000000E+000, 0.0000000E+000,-2.3709853E+000,-1.4788178E+000,-4.6763134E+001, 3.4463292E-003,-5.6252830E-002
 1.2075279E+000, 1.5302835E+002, 0.0000000E+000,-4.3785316E+001,-9.4833748E+001,-2.9329785E+000,-9.9851133E-003, 0.0000000E+000, 0.0000000E+000, 1.1804930E+001, 1.1466319E+001,-4.8900589E+001, 3.4659795E-003,-5.4076767E-002
 1.3053074E+000, 1.5308006E+002, 0.0000000E+000,-4.4811561E+001,-1.0645698E+002,-2.8622692E+000,-1.0935553E-002, 0.0000000E+000, 0.0000000E+000, 1.5928043E-001,-1.0616912E+000,-5.0703861E+001, 3.3780030E-003,-6.0729985E-002
 1.4026797E+000, 1.5146100E+002, 0.0000000E+000,-4.6818173E+001,-1.0510997E+002,-2.7314591E+000,-1.1120302E-002, 0.0000000E+000, 0.0000000E+000,-2.3959489E+000,-3.2097291E+000,-5.2228534E+001, 3.4361698E-003,-5.6060462E-002
 1.5061522E+000, 1.4916430E+002, 0.0000000E+000,-5.0380718E+001,-1.0175425E+002,-2.6792715E+000,-1.1192581E-002, 0.0000000E+000, 0.0000000E+000,-4.2933841E+000,-5.6611234E+000,-5.3554194E+001, 3.4462727E-003,-5.4676029E-002
 1.6029555E+000, 1.4858510E+002, 0.0000000E+000,-5.1098304E+001,-1.0532936E+002,-2.6240754E+000,-1.1152396E-002, 0.0000000E+000, 0.0000000E+000,-9.8687638E+000,-1.0477794E+001,-5.4632669E+001, 3.4153061E-003,-5.7442605E-002
 1.7027165E+000, 1.4869958E+002, 0.0000000E+000,-5.1986953E+001,-1.0291258E+002,-2.5863911E+000,-1.1162641E-002, 0.0000000E+000, 0.0000000E+000,-7.7821426E+000,-8.7975061E+000,-5.5537339E+001, 3.4218674E-003,-5.6260981E-002
 1.8010523E+000, 1.4685587E+002, 0.0000000E+000,-5.1135584E+001,-1.1059932E+002,-2.4961627E+000,-1.1039827E-002, 0.0000000E+000, 0.0000000E+000,-1.6964405E+001,-1.7386231E+001,-5.6253150E+001, 3.3200987E-003,-6.1656789E-002
 1.9068606E+000, 1.4799546E+002, 0.0000000E+000,-5.2575391E+001,-9.2199041E+001,-2.4961957E+000,-1.0932511E-002, 0.0000000E+000, 0.0000000E+000, 1.4964436E+000, 7.1389909E-001,-5.6963965E+001, 3.4631089E-003,-4.9690206E-002
 2.0055971E+000, 1.4736315E+002, 0.0000000E+000,-5.2085109E+001,-1.0931005E+002,-2.4701196E+000,-1.0924012E-002, 0.0000000E+000, 0.0000000E+000,-1.5586528E+001,-1.6513055E+001,-5.7427835E+001, 3.2481201E-003,-6.3205025E-002
 2.1043336E+000, 1.4720624E+002, 0.0000000E+000,-5.2926801E+001,-8.8216791E+001,-2.4366316E+000,-1.0799897E-002, 0.0000000E+000, 0.0000000E+000, 4.0402717E+000, 3.6152208E+000,-5.7925521E+001, 3.4569471E-003,-4.7164469E-002
 2.2028360E+000, 1.4743981E+002, 0.0000000E+000,-5.2419741E+001,-1.0149281E+002,-2.4760145E+000,-1.0707583E-002, 0.0000000E+000, 0.0000000E+000,-7.9903717E+000,-8.9594665E+000,-5.8224914E+001, 3.2713257E-003,-5.9471049E-002
