s,C
Time,"TC_Door_Top"
 1.9083857E+001, 8.3445415E+002
 1.9208249E+001, 8.4409675E+002
 1.9326207E+001, 8.7561766E+002
 1.9444165E+001, 8.3146334E+002
 1.9562124E+001, 8.0050426E+002
 1.9680082E+001, 7.8739488E+002
 1.9809836E+001, 7.7340476E+002
 1.9928777E+001, 7.4435626E+002
 2.0047718E+001, 7.0700944E+002
 2.0164414E+001, 7.1319046E+002
 2.0283762E+001, 7.1597900E+002
 2.0400355E+001, 7.1257557E+002
 2.0522548E+001, 7.1469603E+002
 2.0646520E+001, 7.5319163E+002
 2.0763077E+001, 8.1076427E+002
 2.0881795E+001, 7.9189000E+002
 2.1005326E+001, 7.9643691E+002
 2.1123739E+001, 7.8054991E+002
 2.1242888E+001, 7.5629473E+002
 2.1368377E+001, 7.6626940E+002
 2.1484754E+001, 7.6868789E+002
 2.1602583E+001, 7.7347750E+002
 2.1730597E+001, 7.9244685E+002
 2.1848674E+001, 7.6339758E+002
 2.1961156E+001, 7.5718259E+002
 2.2086153E+001, 7.3671550E+002
 2.2202497E+001, 7.1387928E+002
 2.2329418E+001, 6.9482430E+002
 2.2442089E+001, 6.7841806E+002
 2.2564150E+001, 6.8767560E+002
 2.2688088E+001, 6.8775482E+002
 2.2801699E+001, 6.6624339E+002
 2.2925637E+001, 6.6466659E+002
 2.3046824E+001, 6.6934193E+002
 2.3165816E+001, 6.8932536E+002
 2.3287458E+001, 7.4783425E+002
 2.3407421E+001, 7.0037117E+002
 2.3520068E+001, 6.6405969E+002
 2.3643899E+001, 7.0990312E+002
 2.3762543E+001, 7.1898130E+002
 2.3880193E+001, 6.9013088E+002
 2.4001897E+001, 6.7996375E+002
 2.4125461E+001, 6.7107996E+002
 2.4242697E+001, 6.7439852E+002
 2.4368160E+001, 7.1538806E+002
 2.4485314E+001, 7.1469782E+002
 2.4603135E+001, 7.0029153E+002
 2.4726247E+001, 7.0428204E+002
 2.4843203E+001, 7.1639728E+002
 2.4962577E+001, 7.2603778E+002
 2.5088639E+001, 7.2988664E+002
 2.5205004E+001, 7.2615560E+002
 2.5321369E+001, 7.3200041E+002
 2.5441524E+001, 7.1803883E+002
 2.5563557E+001, 6.9551781E+002
 2.5681355E+001, 6.8449906E+002
 2.5800258E+001, 6.9259315E+002
 2.5926256E+001, 6.5803185E+002
 2.6044707E+001, 6.7509640E+002
 2.6162032E+001, 7.9717035E+002
 2.6285497E+001, 8.6217093E+002
 2.6407011E+001, 8.0277653E+002
 2.6528525E+001, 6.8581974E+002
 2.6640925E+001, 6.2930098E+002
 2.6765849E+001, 6.5706754E+002
 2.6887941E+001, 7.1589407E+002
 2.7002472E+001, 7.0364998E+002
 2.7127415E+001, 6.2911232E+002
 2.7241946E+001, 6.0704151E+002
 2.7366889E+001, 6.3241166E+002
 2.7481420E+001, 6.7287269E+002
 2.7606362E+001, 7.2415447E+002
 2.7729223E+001, 7.5420581E+002
 2.7843754E+001, 7.4254239E+002
 2.7969738E+001, 7.2215634E+002
 2.8088251E+001, 7.1260167E+002
 2.8203042E+001, 7.0453269E+002
 2.8322782E+001, 6.9310514E+002
 2.8446876E+001, 6.9721804E+002
 2.8566615E+001, 8.3038226E+002
 2.8685009E+001, 8.3892437E+002
 2.8802987E+001, 7.9828353E+002
 2.8926111E+001, 7.7013806E+002
 2.9042303E+001, 7.7586507E+002
 2.9160647E+001, 7.9349907E+002
 2.9282034E+001, 7.5116845E+002
 2.9410733E+001, 7.4315911E+002
 2.9526113E+001, 7.6683052E+002
 2.9641494E+001, 7.9130200E+002
 2.9767363E+001, 7.8454643E+002
 2.9882744E+001, 7.7867193E+002
 3.0003369E+001, 7.6501873E+002
 3.0130288E+001, 7.4182459E+002
 3.0245668E+001, 7.2831036E+002
 3.0361049E+001, 7.1121873E+002
 3.0484302E+001, 7.0164311E+002
 3.0610422E+001, 7.4884717E+002
 3.0724897E+001, 8.6452048E+002
 3.0843019E+001, 8.9427331E+002
 3.0962642E+001, 9.1090100E+002
 3.1087420E+001, 9.1783312E+002
 3.1204258E+001, 9.0640960E+002
 3.1329036E+001, 9.2406572E+002
 3.1447875E+001, 9.3710029E+002
 3.1564330E+001, 9.1504567E+002
 3.1687817E+001, 9.1510198E+002
 3.1810575E+001, 9.2042896E+002
 3.1921842E+001, 9.0072286E+002
 3.2044671E+001, 8.7374417E+002
 3.2166881E+001, 8.7899386E+002
 3.2287890E+001, 8.8599509E+002
 3.2408698E+001, 8.8226682E+002
 3.2526120E+001, 8.6860004E+002
 3.2643887E+001, 8.6551452E+002
 3.2769896E+001, 8.8988378E+002
 3.2883507E+001, 9.0002508E+002
 3.3006631E+001, 9.1331657E+002
 3.3123868E+001, 8.9088320E+002
 3.3244821E+001, 8.7256682E+002
 3.3366915E+001, 8.6602048E+002
 3.3486315E+001, 8.5165201E+002
 3.3602756E+001, 8.5584671E+002
 3.3725594E+001, 8.5947400E+002
 3.3841779E+001, 8.5588507E+002
 3.3960115E+001, 8.4209399E+002
 3.4088240E+001, 8.3677546E+002
 3.4204532E+001, 8.2439283E+002
 3.4327237E+001, 8.1545543E+002
 3.4446914E+001, 8.2822670E+002
 3.4560389E+001, 8.4493709E+002
 3.4682973E+001, 8.5269895E+002
 3.4804837E+001, 8.1058323E+002
 3.4928392E+001, 8.0013452E+002
 3.5048681E+001, 7.9509164E+002
 3.5167984E+001, 7.9808223E+002
 3.5282948E+001, 8.1829493E+002
 3.5402251E+001, 8.2937054E+002
 3.5529078E+001, 8.3045214E+002
 3.5645601E+001, 8.3132467E+002
 3.5762476E+001, 8.2323390E+002
 3.5892147E+001, 8.1603455E+002
 3.6001869E+001, 8.2045591E+002
 3.6128085E+001, 8.2232180E+002
 3.6247727E+001, 8.1304004E+002
 3.6367370E+001, 7.9177193E+002
 3.6487012E+001, 7.8395533E+002
 3.6606655E+001, 7.7995892E+002
 3.6726297E+001, 7.7619200E+002
 3.6845940E+001, 7.9448046E+002
 3.6963407E+001, 7.9045611E+002
 3.7083049E+001, 7.8075367E+002
 3.7204227E+001, 7.7516946E+002
 3.7329299E+001, 8.0226643E+002
 3.7441858E+001, 8.1343064E+002
 3.7563063E+001, 7.9793459E+002
 3.7684174E+001, 7.9238418E+002
 3.7807141E+001, 8.0726775E+002
 3.7923798E+001, 8.2076159E+002
 3.8042949E+001, 8.1495625E+002
 3.8163924E+001, 8.2207390E+002
 3.8282033E+001, 8.3023585E+002
 3.8401743E+001, 8.4551664E+002
 3.8524065E+001, 8.5371532E+002
 3.8642578E+001, 8.4385784E+002
 3.8762957E+001, 8.2077785E+002
 3.8884397E+001, 8.1494743E+002
 3.9001894E+001, 8.0157843E+002
 3.9122781E+001, 7.7943411E+002
 3.9247360E+001, 7.7172307E+002
 3.9368608E+001, 7.9217603E+002
 3.9490404E+001, 7.8522220E+002
 3.9601128E+001, 7.6333001E+002
 3.9722924E+001, 7.6899359E+002
 3.9844721E+001, 7.8048638E+002
 3.9966517E+001, 7.6800752E+002
 4.0083096E+001, 7.6704046E+002
 4.0204869E+001, 7.8420075E+002
 4.0320647E+001, 7.9394777E+002
 4.0451448E+001, 7.8553436E+002
 4.0569594E+001, 7.5961273E+002
 4.0689622E+001, 7.5993315E+002
 4.0801005E+001, 7.6939395E+002
 4.0923527E+001, 7.7457124E+002
 4.1046654E+001, 7.7364188E+002
 4.1163118E+001, 7.5387912E+002
 4.1285851E+001, 7.3855435E+002
 4.1404456E+001, 7.6667664E+002
 4.1529555E+001, 7.5812731E+002
 4.1648227E+001, 7.3484096E+002
 4.1766898E+001, 7.1408575E+002
 4.1882376E+001, 7.1608165E+002
 4.2006545E+001, 7.5707456E+002
 4.2128576E+001, 7.9290365E+002
 4.2251727E+001, 7.8003979E+002
 4.2362563E+001, 7.4849692E+002
 4.2485714E+001, 7.2844033E+002
 4.2609069E+001, 7.2421033E+002
 4.2724201E+001, 7.9303679E+002
 4.2848585E+001, 8.2281499E+002
 4.2961662E+001, 8.0979362E+002
 4.3086046E+001, 8.0249852E+002
 4.3203645E+001, 8.0308680E+002
 4.3328029E+001, 7.9415803E+002
 4.3447438E+001, 7.8626919E+002
 4.3560665E+001, 7.7523026E+002
 4.3689360E+001, 7.6702302E+002
 4.3806296E+001, 7.4138904E+002
 4.3928438E+001, 7.2910095E+002
 4.4042315E+001, 7.3079958E+002
 4.4168988E+001, 7.2816988E+002
 4.4289155E+001, 7.2327985E+002
 4.4412849E+001, 7.1910546E+002
 4.4532905E+001, 7.1620845E+002
 4.4652961E+001, 7.2309446E+002
 4.4761401E+001, 7.5514367E+002
 4.4881821E+001, 7.7056131E+002
 4.5003224E+001, 7.4383810E+002
 4.5124578E+001, 7.2830607E+002
 4.5248453E+001, 7.0398688E+002
 4.5360540E+001, 6.9827494E+002
 4.5482572E+001, 7.0840990E+002
 4.5600454E+001, 7.0273833E+002
 4.5728051E+001, 6.8981182E+002
 4.5850100E+001, 7.1618224E+002
 4.5969651E+001, 7.5056529E+002
 4.6090164E+001, 7.4517996E+002
 4.6201226E+001, 7.4172557E+002
 4.6329078E+001, 7.5334793E+002
 4.6441819E+001, 7.4533874E+002
 4.6561690E+001, 7.3927816E+002
 4.6684770E+001, 7.3371083E+002
 4.6807849E+001, 7.4683264E+002
 4.6930929E+001, 7.6908571E+002
 4.7041701E+001, 7.5220864E+002
 4.7164780E+001, 7.2240089E+002
 4.7287860E+001, 7.0751148E+002
 4.7410939E+001, 6.9654917E+002
 4.7529096E+001, 6.7926763E+002
 4.7649846E+001, 6.6931899E+002
 4.7765767E+001, 6.5121951E+002
 4.7881687E+001, 6.3949754E+002
 4.8001837E+001, 6.4323673E+002
 4.8124485E+001, 6.5397100E+002
 4.8242422E+001, 6.7948780E+002
 4.8363705E+001, 7.0782057E+002
 4.8488729E+001, 7.3527142E+002
 4.8602583E+001, 7.4589439E+002
 4.8720229E+001, 7.3468173E+002
 4.8850793E+001, 7.3177903E+002
 4.8969488E+001, 7.4234455E+002
 4.9088183E+001, 7.6311874E+002
 4.9202130E+001, 7.6861070E+002
 4.9332694E+001, 7.6051766E+002
 4.9444608E+001, 7.6841699E+002
