s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_DODECANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3388116E-006, 6.3837824E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3388116E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-8.2798502E-008,-3.5324513E-003, 0.0000000E+000,-9.4480216E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4773362E-003, 0.0000000E+000, 6.0548680E-004, 0.0000000E+000
 2.3498102E-001, 1.9849074E+001, 0.0000000E+000,-8.2221000E-008, 3.8323809E-001, 3.5310241E-009,-1.4050211E-003, 0.0000000E+000, 0.0000000E+000,-6.5237068E-003, 2.0230907E+001, 0.0000000E+000, 1.1497545E-003, 0.0000000E+000
 3.5247153E-001, 1.5632035E+001, 0.0000000E+000,-2.7883402E-001, 2.3785994E-001,-2.1149171E-002,-3.5490532E-003, 0.0000000E+000, 0.0000000E+000, 1.9923694E+001, 1.5566363E+001, 0.0000000E+000, 1.5940694E-003, 0.0000000E+000
 4.6996203E-001, 1.0861283E+002, 0.0000000E+000,-2.1308447E+000, 1.7287580E+000,-4.2815919E-002,-3.3778956E-003, 0.0000000E+000, 0.0000000E+000, 1.6127981E+001, 1.0816455E+002, 0.0000000E+000, 1.9291317E-003, 0.0000000E+000
 5.3141832E-001, 8.6334914E+001, 0.0000000E+000,-4.8800308E+001, 6.4389191E-001,-1.3955479E-001,-4.9068872E-003, 0.0000000E+000, 0.0000000E+000, 1.0385917E+002, 3.8034036E+001, 0.0000000E+000, 2.0644244E-003, 0.0000000E+000
 5.9287459E-001, 1.0728105E+002, 0.0000000E+000,-5.3390484E+001, 8.6809764E-001,-1.3179666E-001,-5.2074701E-003, 0.0000000E+000, 0.0000000E+000, 3.9807518E+001, 5.4621659E+001, 0.0000000E+000, 2.1759673E-003, 0.0000000E+000
 6.6047645E-001, 9.3423397E+001, 0.0000000E+000,-1.0865112E+002,-1.3006159E-001,-1.5273874E-001,-5.6493749E-003, 0.0000000E+000, 0.0000000E+000, 5.3340706E+001,-1.5516173E+001, 0.0000000E+000, 2.2750623E-003, 0.0000000E+000
 7.1289474E-001, 7.4254947E+001, 0.0000000E+000,-3.2698354E+001, 6.8924656E-001,-1.0398852E-001,-6.0866246E-003, 0.0000000E+000, 0.0000000E+000,-1.5547808E+001, 4.2135764E+001, 0.0000000E+000, 2.3374605E-003, 0.0000000E+000
 7.6531303E-001, 6.7965922E+001, 0.0000000E+000,-3.7264957E+001, 5.0848539E-001,-9.4079111E-002,-6.3641534E-003, 0.0000000E+000, 0.0000000E+000, 4.1438877E+001, 3.1109006E+001, 0.0000000E+000, 2.3892351E-003, 0.0000000E+000
 8.2297313E-001, 6.3017132E+001, 0.0000000E+000,-2.5284540E+001, 6.1292563E-001,-9.5603616E-002,-6.6516873E-003, 0.0000000E+000, 0.0000000E+000, 3.0684529E+001, 3.8243263E+001, 0.0000000E+000, 2.4358572E-003, 0.0000000E+000
 8.7799859E-001, 1.1294196E+002, 0.0000000E+000,-5.1440168E+001, 9.9144132E-001,-9.1765783E-002,-6.8407782E-003, 0.0000000E+000, 0.0000000E+000, 3.8200888E+001, 6.2394627E+001, 0.0000000E+000, 2.4719504E-003, 0.0000000E+000
 9.2073995E-001, 1.0952194E+002, 0.0000000E+000,-7.3299150E+001, 6.6968114E-001,-9.2858073E-002,-6.9099425E-003, 0.0000000E+000, 0.0000000E+000, 6.1911668E+001, 3.6792705E+001, 0.0000000E+000, 2.4952587E-003, 0.0000000E+000
