s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ACETONE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4505711E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4505711E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-5.3925026E-008,-1.9663681E-003, 0.0000000E+000,-3.7474216E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3411642E-003, 0.0000000E+000, 6.7194267E-004, 0.0000000E+000
 2.3498102E-001, 1.4376125E+001, 0.0000000E+000,-5.2846712E-008, 2.5570206E-001, 2.4607863E-009,-5.2360769E-004, 0.0000000E+000, 0.0000000E+000,-3.5968697E-003, 1.4631303E+001, 0.0000000E+000, 1.2759471E-003, 0.0000000E+000
 3.5247153E-001, 1.2939930E+001, 0.0000000E+000,-2.1135890E-001, 2.0330611E-001,-1.4986740E-002,-1.3606029E-003, 0.0000000E+000, 0.0000000E+000, 1.4398138E+001, 1.2915530E+001, 0.0000000E+000, 1.7690282E-003, 0.0000000E+000
 4.6996203E-001, 6.8849456E+001, 0.0000000E+000,-2.0224046E+000, 1.0846769E+000,-3.2411752E-002,-1.2437823E-003, 0.0000000E+000, 0.0000000E+000, 1.3096578E+001, 6.7878073E+001, 0.0000000E+000, 2.1408656E-003, 0.0000000E+000
 5.5667889E-001, 6.5328923E+001, 0.0000000E+000,-3.2340071E+001, 5.3046099E-001,-1.0365197E-001,-1.5301975E-003, 0.0000000E+000, 0.0000000E+000, 6.5287405E+001, 3.3414130E+001, 0.0000000E+000, 2.3448767E-003, 0.0000000E+000
 6.4339578E-001, 7.8449312E+001, 0.0000000E+000,-4.0049449E+001, 6.2462557E-001,-1.0017313E-001,-2.3096031E-003, 0.0000000E+000, 0.0000000E+000, 3.3209365E+001, 3.8922005E+001, 0.0000000E+000, 2.4993227E-003, 0.0000000E+000
 7.0367754E-001, 7.7288358E+001, 0.0000000E+000,-3.0608417E+001, 7.6693245E-001,-8.6227738E-002,-2.4885153E-003, 0.0000000E+000, 0.0000000E+000, 3.8990733E+001, 4.7358157E+001, 0.0000000E+000, 2.5827435E-003, 0.0000000E+000
 7.6395929E-001, 8.1711927E+001, 0.0000000E+000,-4.5357597E+001, 6.2259500E-001,-8.2256247E-002,-2.6925409E-003, 0.0000000E+000, 0.0000000E+000, 4.6875674E+001, 3.6891977E+001, 0.0000000E+000, 2.6501172E-003, 0.0000000E+000
 8.1655717E-001, 7.0737165E+001, 0.0000000E+000,-2.5761065E+001, 7.5989957E-001,-8.1049905E-002,-2.8491907E-003, 0.0000000E+000, 0.0000000E+000, 3.6883282E+001, 4.5652101E+001, 0.0000000E+000, 2.6979791E-003, 0.0000000E+000
 8.6228997E-001, 9.3191720E+001, 0.0000000E+000,-3.6196589E+001, 9.4040703E-001,-7.4599186E-002,-2.9202176E-003, 0.0000000E+000, 0.0000000E+000, 4.5447499E+001, 5.7858018E+001, 0.0000000E+000, 2.7326562E-003, 0.0000000E+000
 8.9547604E-001, 9.5404747E+001, 0.0000000E+000,-4.2154312E+001, 8.9958148E-001,-7.0888518E-002,-2.9439855E-003, 0.0000000E+000, 0.0000000E+000, 5.7605451E+001, 5.4076184E+001, 0.0000000E+000, 2.7543471E-003, 0.0000000E+000
 9.2866206E-001, 9.5479917E+001, 0.0000000E+000,-3.7876043E+001, 9.7117288E-001,-7.0231953E-002,-2.9816479E-003, 0.0000000E+000, 0.0000000E+000, 5.3984433E+001, 5.8501833E+001, 0.0000000E+000, 2.7734789E-003, 0.0000000E+000
 9.5614511E-001, 9.4144634E+001, 0.0000000E+000,-3.6135168E+001, 9.8164173E-001,-6.6275175E-002,-2.9918694E-003, 0.0000000E+000, 0.0000000E+000, 5.8394798E+001, 5.8921840E+001, 0.0000000E+000, 2.7875916E-003, 0.0000000E+000
 9.8362815E-001, 9.2089128E+001, 0.0000000E+000,-3.4596856E+001, 9.7382536E-001,-6.4652815E-002,-2.9950975E-003, 0.0000000E+000, 0.0000000E+000, 5.8825336E+001, 5.8398449E+001, 0.0000000E+000, 2.8002948E-003, 0.0000000E+000
 1.0111113E+000, 8.8978978E+001, 0.0000000E+000,-3.1096964E+001, 9.8358003E-001,-6.1795375E-002,-2.9876487E-003, 0.0000000E+000, 0.0000000E+000, 5.8297089E+001, 5.8800812E+001, 0.0000000E+000, 2.8117236E-003, 0.0000000E+000
 1.0337988E+000, 8.7621372E+001, 0.0000000E+000,-2.9123872E+001, 9.9112303E-001,-5.8993553E-002,-2.9700435E-003, 0.0000000E+000, 0.0000000E+000, 5.8671982E+001, 5.9426660E+001, 0.0000000E+000, 2.8202860E-003, 0.0000000E+000
