s,C
Time,"TEMP_CENTER"
 4.7819143E+000, 1.4336599E+002
 4.8059247E+000, 1.8107531E+002
 4.8406597E+000, 2.1656422E+002
 4.8621089E+000, 2.0250368E+002
 4.8942828E+000, 1.6596285E+002
 4.9264567E+000, 1.5262185E+002
 4.9586306E+000, 2.2195278E+002
 4.9822248E+000, 3.8224466E+002
 5.0176161E+000, 5.0714213E+002
 5.0435697E+000, 5.2737466E+002
 5.0825001E+000, 5.2837115E+002
 5.1084537E+000, 4.8775544E+002
 5.1344073E+000, 4.4700289E+002
 5.1603609E+000, 3.6093740E+002
 5.1966520E+000, 2.4876724E+002
 5.2316234E+000, 1.8588820E+002
 5.2549377E+000, 1.6831964E+002
 5.2899092E+000, 1.6033802E+002
 5.3132235E+000, 1.6839368E+002
 5.3481949E+000, 2.1634874E+002
 5.3715092E+000, 2.3948498E+002
 5.4064807E+000, 2.4863958E+002
 5.4309607E+000, 3.1482479E+002
 5.4694293E+000, 3.8706817E+002
 5.4950750E+000, 3.8150827E+002
 5.5207208E+000, 3.3641058E+002
 5.5591894E+000, 2.9221437E+002
 5.5848351E+000, 2.6066694E+002
 5.6104808E+000, 2.4694166E+002
 5.6489494E+000, 2.4890856E+002
 5.6745951E+000, 2.7126921E+002
 5.7002409E+000, 2.9940082E+002
 5.7339730E+000, 2.6755888E+002
 5.7677052E+000, 2.0475710E+002
 5.7901934E+000, 2.1970506E+002
 5.8239255E+000, 2.5161135E+002
 5.8587821E+000, 2.3346319E+002
 5.8835191E+000, 2.0772912E+002
 5.9206245E+000, 2.2843135E+002
 5.9453614E+000, 3.0059942E+002
 5.9700983E+000, 3.5469924E+002
 6.0072038E+000, 3.9065994E+002
 6.0319407E+000, 3.9524658E+002
 6.0690461E+000, 3.3440016E+002
 6.0910199E+000, 2.5516663E+002
 6.1239807E+000, 2.1473854E+002
 6.1569414E+000, 1.9319577E+002
 6.1899022E+000, 1.8666486E+002
 6.2118760E+000, 1.9949104E+002
 6.2448367E+000, 2.9284185E+002
 6.2777975E+000, 4.4916137E+002
 6.3107582E+000, 4.4131337E+002
 6.3327320E+000, 3.8069358E+002
 6.3656928E+000, 3.8751872E+002
 6.3986535E+000, 3.9686722E+002
 6.4206274E+000, 3.5638905E+002
 6.4535881E+000, 3.0540045E+002
 6.4865488E+000, 2.7088083E+002
 6.5107201E+000, 2.7028196E+002
 6.5469769E+000, 2.6405544E+002
 6.5711481E+000, 3.9013351E+002
 6.6074049E+000, 4.3286635E+002
 6.6315761E+000, 3.8934059E+002
 6.6678329E+000, 3.4508392E+002
 6.6920041E+000, 2.9205044E+002
 6.7282610E+000, 2.5536993E+002
 6.7524322E+000, 2.4916469E+002
 6.7886890E+000, 2.4137261E+002
 6.8128602E+000, 2.1836936E+002
 6.8527427E+000, 1.8751252E+002
 6.8793310E+000, 1.5618731E+002
 6.9059194E+000, 1.3220071E+002
 6.9310488E+000, 1.1252029E+002
 6.9665546E+000, 9.4664983E+001
 6.9914086E+000, 8.3825404E+001
 7.0304650E+000, 8.5967338E+001
 7.0565026E+000, 1.1245459E+002
 7.0886877E+000, 1.9219447E+002
 7.1101445E+000, 3.2694643E+002
 7.1423296E+000, 3.9517201E+002
 7.1745147E+000, 3.1842801E+002
 7.2066998E+000, 2.7453636E+002
 7.2303023E+000, 3.7949810E+002
 7.2657059E+000, 4.7178401E+002
 7.3011095E+000, 4.3535863E+002
 7.3247119E+000, 4.1283086E+002
 7.3601156E+000, 3.9416987E+002
 7.3837180E+000, 3.0970274E+002
 7.4191216E+000, 2.2011526E+002
 7.4427241E+000, 1.6982161E+002
 7.4793078E+000, 1.4197326E+002
 7.5052705E+000, 1.5298474E+002
 7.5312332E+000, 2.4584249E+002
 7.5714753E+000, 3.2601567E+002
 7.6000342E+000, 3.4092960E+002
 7.6285932E+000, 3.4260163E+002
 7.6571521E+000, 4.2370889E+002
 7.6838134E+000, 5.7223051E+002
 7.7209590E+000, 5.3993647E+002
 7.7457228E+000, 4.6038799E+002
 7.7704865E+000, 4.9176808E+002
 7.8076321E+000, 6.0481336E+002
 7.8323958E+000, 6.3394013E+002
 7.8695415E+000, 6.1059556E+002
 7.8930603E+000, 5.7647338E+002
 7.9264712E+000, 5.3142021E+002
 7.9598821E+000, 4.5206793E+002
 7.9821560E+000, 3.9636977E+002
 8.0166806E+000, 3.6670342E+002
 8.0411820E+000, 3.6211809E+002
 8.0779340E+000, 3.5242355E+002
 8.1024353E+000, 3.3788079E+002
 8.1391873E+000, 3.1614976E+002
 8.1636886E+000, 2.7497570E+002
 8.2004406E+000, 2.3810406E+002
 8.2249419E+000, 2.1946297E+002
 8.2629190E+000, 2.2538937E+002
 8.2898705E+000, 2.1277801E+002
 8.3168219E+000, 1.6568520E+002
 8.3437734E+000, 1.2007363E+002
 8.3707248E+000, 9.4807590E+001
 8.4111520E+000, 8.1647634E+001
 8.4381035E+000, 7.6170196E+001
 8.4650550E+000, 7.1839218E+001
 8.4920064E+000, 6.9387998E+001
 8.5324336E+000, 9.4536948E+001
 8.5593851E+000, 2.2197231E+002
 8.5863365E+000, 3.3027938E+002
 8.6132880E+000, 3.5729370E+002
 8.6402395E+000, 3.4425191E+002
 8.6806667E+000, 3.6590422E+002
 8.7076181E+000, 3.5733800E+002
 8.7345696E+000, 3.6396906E+002
 8.7615210E+000, 4.4487194E+002
 8.8019482E+000, 5.2588928E+002
 8.8288997E+000, 5.1980286E+002
 8.8558512E+000, 4.5971457E+002
 8.8828026E+000, 3.8445693E+002
 8.9232298E+000, 3.5809806E+002
 8.9501813E+000, 3.3596488E+002
 8.9771327E+000, 3.3515572E+002
 9.0040842E+000, 3.1560447E+002
 9.0310357E+000, 2.7807874E+002
 9.0714629E+000, 2.3486270E+002
 9.0984143E+000, 2.1378125E+002
 9.1253658E+000, 2.2723133E+002
 9.1550124E+000, 2.4530012E+002
 9.1846590E+000, 2.7667728E+002
 9.2143056E+000, 3.0615260E+002
 9.2439522E+000, 3.3588336E+002
 9.2735988E+000, 3.6338421E+002
 9.3032454E+000, 3.7585645E+002
 9.3429955E+000, 3.7601522E+002
 9.3694955E+000, 3.7848824E+002
 9.3959955E+000, 3.6271272E+002
 9.4224955E+000, 3.3794218E+002
 9.4622456E+000, 2.7482712E+002
 9.4887456E+000, 2.1493361E+002
 9.5152456E+000, 1.7804782E+002
 9.5417456E+000, 1.5567294E+002
 9.5814956E+000, 1.4697291E+002
 9.6079957E+000, 1.4604010E+002
 9.6344957E+000, 1.4562207E+002
 9.6636457E+000, 1.4305962E+002
 9.6927957E+000, 1.3163329E+002
 9.7219458E+000, 1.0236672E+002
 9.7510958E+000, 8.0051636E+001
 9.7802458E+000, 7.0627228E+001
 9.8239708E+000, 6.6887320E+001
 9.8531209E+000, 6.7923035E+001
 9.8822709E+000, 7.9890266E+001
 9.9114209E+000, 1.1251529E+002
 9.9405709E+000, 1.4978272E+002
 9.9697209E+000, 1.6662922E+002
 9.9988710E+000, 1.6373976E+002
 1.0028021E+001, 1.4196028E+002
 1.0057171E+001, 1.4507106E+002
 1.0084257E+001, 2.5835992E+002
 1.0121789E+001, 4.2037498E+002
 1.0146810E+001, 4.2019161E+002
 1.0171832E+001, 3.5992211E+002
 1.0209364E+001, 3.5243387E+002
 1.0234385E+001, 4.9806512E+002
 1.0271917E+001, 4.9621692E+002
 1.0296939E+001, 4.3559269E+002
 1.0329896E+001, 3.7867601E+002
 1.0351868E+001, 3.6413673E+002
 1.0384826E+001, 3.7822693E+002
 1.0417784E+001, 3.7168198E+002
 1.0441953E+001, 3.5127043E+002
 1.0478206E+001, 2.6708743E+002
 1.0503583E+001, 2.1126027E+002
 1.0530169E+001, 2.0765056E+002
 1.0567312E+001, 2.3437638E+002
 1.0591161E+001, 2.6604315E+002
 1.0626936E+001, 2.7457798E+002
 1.0650785E+001, 2.2582098E+002
 1.0686560E+001, 1.6311895E+002
 1.0710409E+001, 1.2323238E+002
 1.0749761E+001, 1.0120602E+002
 1.0775996E+001, 8.8715782E+001
 1.0802230E+001, 8.2266471E+001
 1.0841582E+001, 7.5755806E+001
 1.0867817E+001, 6.8526343E+001
 1.0891310E+001, 6.2506196E+001
 1.0926550E+001, 5.5264345E+001
 1.0950043E+001, 4.9012097E+001
