s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ACETONE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3471991E-006,-2.2204460E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3471991E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-8.2491073E-008,-2.8911395E-003, 0.0000000E+000,-4.9534065E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3865626E-003, 0.0000000E+000, 9.2299817E-004, 0.0000000E+000
 2.3498102E-001, 1.9719188E+001, 0.0000000E+000,-7.9844914E-008, 3.5251897E-001,-1.6708064E-010,-6.7964084E-004, 0.0000000E+000, 0.0000000E+000,-4.9383532E-003, 2.0071027E+001, 0.0000000E+000, 1.7526746E-003, 0.0000000E+000
 3.5247153E-001, 1.7012603E+001, 0.0000000E+000,-2.9223506E-001, 2.6620235E-001,-2.0701263E-002,-1.8598473E-003, 0.0000000E+000, 0.0000000E+000, 1.9707821E+001, 1.6964009E+001, 0.0000000E+000, 2.4299838E-003, 0.0000000E+000
 4.6996203E-001, 9.5043225E+001, 0.0000000E+000,-2.7352274E+000, 1.4966307E+000,-4.3740834E-002,-1.6805028E-003, 0.0000000E+000, 0.0000000E+000, 1.7239104E+001, 9.3759207E+001, 0.0000000E+000, 2.9407495E-003, 0.0000000E+000
 5.4618877E-001, 8.2093025E+001, 0.0000000E+000,-4.1131187E+001, 6.7252646E-001,-1.4045473E-001,-2.4063609E-003, 0.0000000E+000, 0.0000000E+000, 8.9992582E+001, 4.1491503E+001, 0.0000000E+000, 3.1909770E-003, 0.0000000E+000
 6.2241548E-001, 1.1564019E+002, 0.0000000E+000,-4.3374666E+001, 1.1081658E+000,-1.2930433E-001,-2.9042441E-003, 0.0000000E+000, 0.0000000E+000, 4.2909798E+001, 7.3241478E+001, 0.0000000E+000, 3.3873112E-003, 0.0000000E+000
 6.8362242E-001, 1.1879480E+002, 0.0000000E+000,-9.1769536E+001, 5.2772156E-001,-1.5874863E-001,-3.1442066E-003, 0.0000000E+000, 0.0000000E+000, 7.2507294E+001, 2.7391095E+001, 0.0000000E+000, 3.5122511E-003, 0.0000000E+000
 7.3464125E-001, 9.6149203E+001, 0.0000000E+000,-4.6565082E+001, 8.3708612E-001,-1.2628538E-001,-3.4837761E-003, 0.0000000E+000, 0.0000000E+000, 2.7475421E+001, 5.0291438E+001, 0.0000000E+000, 3.5977620E-003, 0.0000000E+000
 7.8566009E-001, 9.5975277E+001, 0.0000000E+000,-3.9827731E+001, 9.1972349E-001,-1.1072929E-001,-3.6748663E-003, 0.0000000E+000, 0.0000000E+000, 4.9927303E+001, 5.6952866E+001, 0.0000000E+000, 3.6689420E-003, 0.0000000E+000
