s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6113479E-005, 1.6653345E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6113479E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.7005426E-002, 0.0000000E+000, 0.0000000E+000,-3.4243025E-007, 6.1699576E-004, 0.0000000E+000,-3.5817338E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5847996E-004, 0.0000000E+000, 7.3920000E-005, 0.0000000E+000
 1.1339518E-001, 1.2398031E+000, 0.0000000E+000,-4.8244531E-006, 2.1565408E-002,-1.1956017E-005,-5.4307519E-004, 0.0000000E+000, 0.0000000E+000, 4.7852945E-002, 1.2608086E+000,-2.5330596E+000, 1.2768000E-004, 0.0000000E+000
 1.5450971E-001, 1.4198681E+000, 0.0000000E+000,-3.0254157E-002, 2.2321523E-002,-8.2066471E-004,-7.3779341E-004, 0.0000000E+000, 0.0000000E+000, 1.3155472E+000, 1.4103770E+000,-4.2748721E+000, 1.7472000E-004, 0.0000000E+000
 1.9064929E-001, 4.1404529E+000, 0.0000000E+000,-6.4223666E-002, 6.7192968E-002,-2.0043725E-003,-8.7406595E-004, 0.0000000E+000, 0.0000000E+000, 1.4774858E+000, 4.1405437E+000,-5.8036737E+000, 2.1504000E-004, 0.0000000E+000
 2.2678888E-001, 3.5540384E+000, 0.0000000E+000,-1.4549418E-001, 5.1276281E-002,-5.6128404E-003,-1.1569823E-003, 0.0000000E+000, 0.0000000E+000, 4.2060487E+000, 3.4530506E+000,-7.1318366E+000, 2.5536000E-004, 0.0000000E+000
 2.5677893E-001, 9.6570473E+000, 0.0000000E+000,-2.5985164E-001, 1.5225027E-001,-8.7009218E-003,-1.2167009E-003, 0.0000000E+000, 0.0000000E+000, 3.5394927E+000, 9.5395283E+000,-8.4420436E+000, 2.8896000E-004, 0.0000000E+000
 2.8676897E-001, 8.8513517E+000, 0.0000000E+000,-4.5332886E-001, 1.3075185E-001,-1.7423484E-002,-1.6375253E-003, 0.0000000E+000, 0.0000000E+000, 9.6245489E+000, 8.5097137E+000,-9.5135282E+000, 3.2256000E-004, 0.0000000E+000
 3.1675902E-001, 1.3039292E+001, 0.0000000E+000,-7.2094308E-001, 1.9417737E-001,-2.5605636E-002,-1.6384998E-003, 0.0000000E+000, 0.0000000E+000, 8.6117742E+000, 1.2485282E+001,-1.0568987E+001, 3.5616000E-004, 0.0000000E+000
 3.4262431E-001, 1.2885907E+001, 0.0000000E+000,-1.0252879E+000, 1.8135630E-001,-3.6660015E-002,-1.8888520E-003, 0.0000000E+000, 0.0000000E+000, 1.2575884E+001, 1.2003427E+001,-1.1606924E+001, 3.8304000E-004,-8.5301662E-029
 3.6848959E-001, 1.8040847E+001, 0.0000000E+000,-1.4974778E+000, 2.5589139E-001,-4.6266594E-002,-1.8396550E-003, 0.0000000E+000, 0.0000000E+000, 1.2132224E+001, 1.6751155E+001,-1.2486967E+001, 4.0992000E-004,-3.3208269E-027
 3.9435488E-001, 1.9055391E+001, 0.0000000E+000,-2.4105975E+000, 2.5131481E-001,-6.0472044E-002,-2.2230568E-003, 0.0000000E+000, 0.0000000E+000, 1.6859186E+001, 1.6833413E+001,-1.3352124E+001, 4.4352000E-004,-6.2283917E-026
 4.1752478E-001, 2.1612478E+001, 0.0000000E+000,-3.4942709E+000, 2.7029864E-001,-7.2332794E-002,-2.0492850E-003, 0.0000000E+000, 0.0000000E+000, 1.6964675E+001, 1.8314123E+001,-1.4201642E+001, 4.7040000E-004,-6.4709475E-025
 4.4069469E-001, 2.3634452E+001, 0.0000000E+000,-5.0070616E+000, 2.7164307E-001,-8.4150467E-002,-2.1814877E-003, 0.0000000E+000, 0.0000000E+000, 1.8465702E+001, 1.8812701E+001,-1.4948791E+001, 4.9056000E-004,-4.0467579E-024
 4.6386456E-001, 2.6429584E+001, 0.0000000E+000,-6.9842193E+000, 2.7967119E-001,-9.4392185E-002,-2.0430983E-003, 0.0000000E+000, 0.0000000E+000, 1.8975936E+001, 1.9628600E+001,-1.5682393E+001, 5.1744000E-004,-1.6311255E-023
 4.8703447E-001, 2.7506673E+001, 0.0000000E+000,-8.8893359E+000, 2.5859068E-001,-1.0463105E-001,-2.1110291E-003, 0.0000000E+000, 0.0000000E+000, 1.9788812E+001, 1.8769186E+001,-1.6402048E+001, 5.4432000E-004,-5.1807680E-023
 5.1020437E-001, 3.0565617E+001, 0.0000000E+000,-1.1015051E+001, 2.6797118E-001,-1.1167399E-001,-2.0984657E-003, 0.0000000E+000, 0.0000000E+000, 1.8981802E+001, 1.9704764E+001,-1.7107401E+001, 5.7120000E-004,-1.4914694E-022
 5.3088921E-001, 3.1100755E+001, 0.0000000E+000,-1.2727271E+001, 2.4440365E-001,-1.1790650E-001,-2.3613689E-003, 0.0000000E+000, 0.0000000E+000, 1.9860232E+001, 1.8497620E+001,-1.7798132E+001, 5.9136000E-004,-3.8001302E-022
 5.5157411E-001, 3.0883767E+001, 0.0000000E+000,-1.2750852E+001, 2.3631553E-001,-1.2291169E-001,-2.3614775E-003, 0.0000000E+000, 0.0000000E+000, 1.8629622E+001, 1.8243958E+001,-1.8402213E+001, 6.1824000E-004,-9.3524965E-022
 5.7225895E-001, 2.9402227E+001, 0.0000000E+000,-1.2434422E+001, 2.0880034E-001,-1.2672958E-001,-2.4117610E-003, 0.0000000E+000, 0.0000000E+000, 1.8361206E+001, 1.7047464E+001,-1.8994268E+001, 6.3840000E-004,-2.1887669E-021
 6.1362869E-001, 2.6977805E+001, 0.0000000E+000,-1.0989706E+001, 1.7918769E-001,-1.3101356E-001,-2.4246307E-003, 0.0000000E+000, 0.0000000E+000, 1.6536667E+001, 1.6033848E+001,-1.9857961E+001, 6.7536000E-004,-7.3948433E-021
 6.3431352E-001, 2.5771508E+001, 0.0000000E+000,-8.9889404E+000, 1.7465739E-001,-1.3859101E-001,-2.4688359E-003, 0.0000000E+000, 0.0000000E+000, 1.6315473E+001, 1.6816165E+001,-2.0697025E+001, 7.1232000E-004,-1.9362204E-020
