s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ACETONE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2368938E-006, 4.4408921E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2368938E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-8.0816115E-008,-1.8666990E-003, 0.0000000E+000,-2.8198551E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1487653E-003, 0.0000000E+000, 6.0548680E-004, 0.0000000E+000
 2.3498102E-001, 1.2927788E+001, 0.0000000E+000,-7.9433987E-008, 2.3100446E-001, 6.0714412E-010,-3.6382833E-004, 0.0000000E+000, 0.0000000E+000,-3.2359688E-003, 1.3158429E+001, 0.0000000E+000, 1.1497545E-003, 0.0000000E+000
 3.5247153E-001, 1.2324751E+001, 0.0000000E+000,-2.1930045E-001, 1.9314868E-001,-1.3879087E-002,-1.1976332E-003, 0.0000000E+000, 0.0000000E+000, 1.2893745E+001, 1.2283522E+001, 0.0000000E+000, 1.5940694E-003, 0.0000000E+000
 4.6996203E-001, 6.1064839E+001, 0.0000000E+000,-2.3222237E+000, 9.3529525E-001,-3.0938289E-002,-1.0786299E-003, 0.0000000E+000, 0.0000000E+000, 1.2436972E+001, 5.9645893E+001, 0.0000000E+000, 1.9291317E-003, 0.0000000E+000
 5.4688698E-001, 5.8059248E+001, 0.0000000E+000,-3.5632354E+001, 3.7717393E-001,-9.0643236E-002,-1.3689520E-003, 0.0000000E+000, 0.0000000E+000, 5.6971946E+001, 2.2712056E+001, 0.0000000E+000, 2.0946118E-003, 0.0000000E+000
 6.2381196E-001, 8.0680388E+001, 0.0000000E+000,-2.1965355E+001, 9.2004699E-001,-6.2663117E-002,-2.0481594E-003, 0.0000000E+000, 0.0000000E+000, 2.3080424E+001, 5.9570369E+001, 0.0000000E+000, 2.2241444E-003, 0.0000000E+000
 6.8004447E-001, 7.5588345E+001, 0.0000000E+000,-4.6393201E+001, 5.0533131E-001,-8.3420688E-002,-2.0834098E-003, 0.0000000E+000, 0.0000000E+000, 5.8728056E+001, 2.9614971E+001, 0.0000000E+000, 2.2997095E-003, 0.0000000E+000
 7.3627692E-001, 7.9568215E+001, 0.0000000E+000,-3.1105863E+001, 8.0129027E-001,-6.1884412E-002,-2.3734426E-003, 0.0000000E+000, 0.0000000E+000, 2.9323188E+001, 4.9199384E+001, 0.0000000E+000, 2.3617667E-003, 0.0000000E+000
 7.8337038E-001, 7.9182396E+001, 0.0000000E+000,-3.3659821E+001, 7.6086652E-001,-5.9507229E-002,-2.4610029E-003, 0.0000000E+000, 0.0000000E+000, 4.9020730E+001, 4.6221473E+001, 0.0000000E+000, 2.4049112E-003, 0.0000000E+000
 8.3046389E-001, 7.8064564E+001, 0.0000000E+000,-3.4561076E+001, 7.3949688E-001,-6.0944961E-002,-2.5645332E-003, 0.0000000E+000, 0.0000000E+000, 4.5981276E+001, 4.4179476E+001, 0.0000000E+000, 2.4412175E-003, 0.0000000E+000
 8.6725163E-001, 9.0589476E+001, 0.0000000E+000,-3.6668275E+001, 8.9213568E-001,-5.7632697E-002,-2.6084577E-003, 0.0000000E+000, 0.0000000E+000, 4.4141365E+001, 5.4753095E+001, 0.0000000E+000, 2.4654733E-003, 0.0000000E+000
 8.9651805E-001, 8.9862338E+001, 0.0000000E+000,-3.8640706E+001, 8.6969436E-001,-5.2950208E-002,-2.6147354E-003, 0.0000000E+000, 0.0000000E+000, 5.4521118E+001, 5.2035762E+001, 0.0000000E+000, 2.4825141E-003, 0.0000000E+000
 9.2274922E-001, 8.9313722E+001, 0.0000000E+000,-3.5544850E+001, 9.1217877E-001,-5.2945183E-002,-2.6314530E-003, 0.0000000E+000, 0.0000000E+000, 5.1920755E+001, 5.4625473E+001, 0.0000000E+000, 2.4962642E-003, 0.0000000E+000
 9.4898039E-001, 8.5711500E+001, 0.0000000E+000,-3.4049930E+001, 8.7911534E-001,-4.8848181E-002,-2.6283232E-003, 0.0000000E+000, 0.0000000E+000, 5.4499986E+001, 5.2489208E+001, 0.0000000E+000, 2.5087081E-003, 0.0000000E+000
 9.7521150E-001, 8.1968668E+001, 0.0000000E+000,-2.9937182E+001, 8.8882785E-001,-4.7361840E-002,-2.6200357E-003, 0.0000000E+000, 0.0000000E+000, 5.2389303E+001, 5.2870331E+001, 0.0000000E+000, 2.5199644E-003, 0.0000000E+000
 9.9542183E-001, 8.1084866E+001, 0.0000000E+000,-2.7417343E+001, 9.1424505E-001,-4.4246509E-002,-2.6069107E-003, 0.0000000E+000, 0.0000000E+000, 5.2768314E+001, 5.4534914E+001, 0.0000000E+000, 2.5278958E-003, 0.0000000E+000
 1.0156322E+000, 7.8864586E+001, 0.0000000E+000,-2.5737307E+001, 9.0164882E-001,-4.2899692E-002,-2.5941448E-003, 0.0000000E+000, 0.0000000E+000, 5.4494054E+001, 5.3983433E+001, 0.0000000E+000, 2.5352330E-003, 0.0000000E+000
 1.0358424E+000, 7.7452991E+001, 0.0000000E+000,-2.3317866E+001, 9.1699015E-001,-4.2210735E-002,-2.5844815E-003, 0.0000000E+000, 0.0000000E+000, 5.3952324E+001, 5.5007320E+001, 0.0000000E+000, 2.5420189E-003, 0.0000000E+000
