s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1850812E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1850812E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1559517E-001, 0.0000000E+000, 0.0000000E+000,-1.0572286E-006,-4.5707912E-003, 0.0000000E+000,-1.0798635E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6517120E-003, 0.0000000E+000, 1.1357879E-003, 0.0000000E+000
 2.3119034E-001, 4.0114730E+001, 0.0000000E+000,-1.0513799E-006, 6.7341334E-001,-7.4799268E-010,-1.3714488E-003, 0.0000000E+000, 0.0000000E+000,-8.2250708E-003, 4.0786771E+001, 0.0000000E+000, 2.1601127E-003, 0.0000000E+000
 3.4678552E-001, 8.1476522E+001, 0.0000000E+000,-1.2604211E+000, 1.3093424E+000,-5.3633171E-002,-5.7565817E-003, 0.0000000E+000, 0.0000000E+000, 3.9321227E+001, 8.1466053E+001, 0.0000000E+000, 3.0013559E-003, 0.0000000E+000
 4.6238068E-001, 1.1877180E+002, 0.0000000E+000,-3.3358499E+001, 1.2764828E+000,-1.8414875E-001,-5.5355112E-003, 0.0000000E+000, 0.0000000E+000, 7.8963961E+001, 8.6500100E+001, 0.0000000E+000, 3.6407106E-003, 0.0000000E+000
 5.2259982E-001, 1.4491300E+002, 0.0000000E+000,-9.8336925E+001, 7.6219915E-001,-2.3638777E-001,-8.7617667E-003, 0.0000000E+000, 0.0000000E+000, 8.4533701E+001, 4.7093126E+001, 0.0000000E+000, 3.8996654E-003, 0.0000000E+000
 6.4059550E-001, 1.3626077E+002, 0.0000000E+000,-6.8800801E+001, 1.0708957E+000,-1.8225632E-001,-1.0104582E-002, 0.0000000E+000, 0.0000000E+000, 5.6572856E+001, 6.8338500E+001, 0.0000000E+000, 4.1995696E-003, 0.0000000E+000
 7.3680836E-001, 1.5090962E+002, 0.0000000E+000,-6.8990651E+001, 1.3238763E+000,-1.7667965E-001,-1.1309016E-002, 0.0000000E+000, 0.0000000E+000, 6.8612023E+001, 8.3054855E+001, 0.0000000E+000, 4.4521984E-003, 0.0000000E+000
 8.1964588E-001, 1.8487543E+002, 0.0000000E+000,-8.1908976E+001, 1.6698727E+000,-1.6838949E-001,-1.1970506E-002, 0.0000000E+000, 0.0000000E+000, 9.9151456E+001, 1.0445597E+002, 0.0000000E+000, 4.6058907E-003, 0.0000000E+000
 9.0512305E-001, 2.5476356E+002, 0.0000000E+000,-1.0295861E+002, 2.4474842E+000,-1.4752436E-001,-1.2368079E-002, 0.0000000E+000, 0.0000000E+000, 1.3455089E+002, 1.5409254E+002, 0.0000000E+000, 4.7079505E-003, 0.0000000E+000
