s,C
Time,"TEMP_CENTER"
 4.7756946E+000, 4.1963798E+002
 4.8012564E+000, 5.0809798E+002
 4.8414251E+000, 5.9696792E+002
 4.8682042E+000, 5.7271399E+002
 4.8949833E+000, 5.7467995E+002
 4.9217624E+000, 6.0187542E+002
 4.9605491E+000, 5.9934701E+002
 4.9845642E+000, 5.9315236E+002
 5.0205869E+000, 6.2553879E+002
 5.0446021E+000, 6.6294511E+002
 5.0806248E+000, 6.3227787E+002
 5.1046399E+000, 5.6523502E+002
 5.1406626E+000, 5.6444649E+002
 5.1646777E+000, 5.9630378E+002
 5.2007004E+000, 5.7120615E+002
 5.2247155E+000, 5.6117520E+002
 5.2607382E+000, 6.2951501E+002
 5.2847534E+000, 6.6267811E+002
 5.3207760E+000, 6.5348524E+002
 5.3447912E+000, 6.5435689E+002
 5.3700071E+000, 6.8338685E+002
 5.4096320E+000, 6.8272533E+002
 5.4360487E+000, 6.6798373E+002
 5.4624653E+000, 6.6024581E+002
 5.5020903E+000, 6.5566533E+002
 5.5285069E+000, 6.4636006E+002
 5.5549236E+000, 6.4084593E+002
 5.5813402E+000, 6.4171014E+002
 5.6209652E+000, 6.4127245E+002
 5.6473818E+000, 6.5768980E+002
 5.6724036E+000, 6.5107739E+002
 5.7078438E+000, 6.0317413E+002
 5.7314707E+000, 5.3702866E+002
 5.7669110E+000, 4.8949768E+002
 5.7905379E+000, 4.8596076E+002
 5.8259782E+000, 4.5961086E+002
 5.8519677E+000, 4.2473269E+002
 5.8909520E+000, 4.0592789E+002
 5.9169416E+000, 4.0409460E+002
 5.9429311E+000, 4.0749966E+002
 5.9819155E+000, 3.6206557E+002
 6.0079050E+000, 2.5613662E+002
 6.0338946E+000, 1.8747722E+002
 6.0687460E+000, 1.3683037E+002
 6.0919803E+000, 1.0882395E+002
 6.1268317E+000, 9.8303461E+001
 6.1500660E+000, 1.0446061E+002
 6.1849174E+000, 1.3698388E+002
 6.2197688E+000, 2.2644815E+002
 6.2430031E+000, 2.8409694E+002
 6.2778545E+000, 2.8506999E+002
